,keyword,Relative_Frequency.40,Relative_Frequency
0,ability,0.000271566941251,0.0003746019853905
1,access,0.0007241785100027,0.0016857089342573
2,accordance,0.0001810446275006,0.005057126802772
3,account,0.0001810446275006,0.0054317287881625
4,accounting,0.0003620892550013,0.000749203970781
5,act,0.000543133882502,0.0003746019853905
6,action,0.000814700823753,0.0080539426858962
7,actions,0.0006336561962523,0.0097396516201535
8,activities,0.0044355933737666,0.0029968158831241
9,activity,0.0012673123925047,0.0001873009926952
10,addition,0.0026251470987598,0.0005619029780857
11,adjustment,9.052231375033946e-05,0.0001873009926952
12,advice,9.052231375033946e-05,0.0029968158831241
13,africa,0.0003620892550013,0.0001873009926952
14,agencies,0.0004526115687516,0.0005619029780857
15,agency,0.0009052231375033,0.0003746019853905
16,agenda,0.0003620892550013,0.0009365049634763
17,aggregate,9.052231375033946e-05,0.0001873009926952
18,agreement,0.0016294016475061,0.0460760442030342
19,agreements,0.0004526115687516,0.0003746019853905
20,aim,0.000271566941251,0.000749203970781
21,america,0.0009052231375033,0.0001873009926952
22,amount,0.0007241785100027,0.0001873009926952
23,analysis,0.0004526115687516,0.0001873009926952
24,annexes,9.052231375033946e-05,0.000749203970781
25,application,0.000271566941251,0.0003746019853905
26,appreciation,9.052231375033946e-05,0.0001873009926952
27,approach,0.0004526115687516,0.0001873009926952
28,approval,0.000271566941251,0.0016857089342573
29,april,9.052231375033946e-05,0.0011238059561715
30,area,0.0029872363537612,0.0003746019853905
31,areas,0.0055218611387707,0.0005619029780857
32,arrangement,0.0001810446275006,0.0001873009926952
33,arrangements,9.052231375033946e-05,0.0029968158831241
34,articles,0.000271566941251,0.0016857089342573
35,aspects,0.0023535801575088,0.0001873009926952
36,assess,9.052231375033946e-05,0.0003746019853905
37,assessment,0.0006336561962523,0.001498407941562
38,assessments,9.052231375033946e-05,0.0009365049634763
39,assistance,0.0003620892550013,0.000749203970781
40,assumptions,9.052231375033946e-05,0.0001873009926952
41,authorities,0.0003620892550013,0.0003746019853905
42,availability,0.0006336561962523,0.0001873009926952
43,avoidance,9.052231375033946e-05,0.0003746019853905
44,awareness,0.0001810446275006,0.0009365049634763
45,balance,0.0004526115687516,0.000749203970781
46,barriers,0.0003620892550013,0.0001873009926952
47,basis,0.0009052231375033,0.0029968158831241
48,benefit,0.0001810446275006,0.0001873009926952
49,benefits,0.0011767900787544,0.0009365049634763
50,biodiversity,0.0017199239612564,0.0001873009926952
51,bodies,0.000543133882502,0.0046825248173815
52,body,9.052231375033946e-05,0.0058063307735531
53,build,9.052231375033946e-05,0.0001873009926952
54,bureau,9.052231375033946e-05,0.0003746019853905
55,capacity,0.001086267765004,0.0022476119123431
56,carbon,0.001086267765004,0.0003746019853905
57,case,0.000814700823753,0.0001873009926952
58,cases,0.0018104462750067,0.0001873009926952
59,categories,0.0003620892550013,0.0003746019853905
