,keyword,Relative_Frequency.13,Relative_Frequency
0,ability,0.0002147100221867,0.0001454545454545
1,absence,2.385666913185581e-05,0.0001454545454545
2,accelerate,2.385666913185581e-05,0.0001454545454545
3,access,0.0011689767874609,0.0010181818181818
4,accordance,0.0007395567430875,0.0068363636363636
5,account,0.0001908533530548,0.005090909090909
6,accountability,0.0001908533530548,0.0001454545454545
7,accounting,0.0001431400147911,0.001890909090909
8,achievement,0.0002385666913185,0.0027636363636363
9,acquisition,0.0003339933678459,0.000290909090909
10,action,0.0018846768614166,0.0059636363636363
11,actions,0.006274303981678,0.0040727272727272
12,activities,0.0051053271942171,0.0097454545454545
13,activity,0.0008588400887468,0.0088727272727272
14,actors,0.0001669966839229,0.0001454545454545
15,adaptation,9.542667652742324e-05,0.009890909090909
16,addition,0.0051768972016127,0.0010181818181818
17,additions,4.771333826371162e-05,0.0001454545454545
18,address,0.0001669966839229,0.0016
19,addresses,2.385666913185581e-05,0.0001454545454545
20,adjustment,0.0001669966839229,0.0007272727272727
21,adjustments,0.0002862800295822,0.0059636363636363
22,adoption,0.0004294200443734,0.0020363636363636
23,advance,7.157000739556743e-05,0.000290909090909
24,advancement,2.385666913185581e-05,0.0001454545454545
25,advice,4.771333826371162e-05,0.0021818181818181
26,affirms,2.385666913185581e-05,0.0001454545454545
27,agencies,0.0003578500369778,0.0001454545454545
28,agreement,0.0012882601331202,0.0184727272727272
29,aims,7.157000739556743e-05,0.0001454545454545
30,align,2.385666913185581e-05,0.0001454545454545
31,ambition,0.0001669966839229,0.0026181818181818
32,amendments,4.771333826371162e-05,0.0001454545454545
33,amount,0.0010735501109335,0.0010181818181818
34,annual,0.0002385666913185,0.0008727272727272
35,application,0.0007395567430875,0.001890909090909
36,applies,4.771333826371162e-05,0.000290909090909
37,appointment,0.0002147100221867,0.0001454545454545
38,appreciation,2.385666913185581e-05,0.0001454545454545
39,approach,0.0005725600591645,0.0048
40,approaches,0.0001192833456592,0.0074181818181818
41,appropriate,2.385666913185581e-05,0.0005818181818181
42,approval,0.0004532767135052,0.0021818181818181
43,april,0.0001669966839229,0.0001454545454545
44,areas,0.0038409237302287,0.0007272727272727
45,arrangements,2.385666913185581e-05,0.0017454545454545
46,article,0.0005009900517689,0.0184727272727272
47,assessment,0.000811126750483,0.0011636363636363
48,assist,0.0001669966839229,0.000290909090909
49,assistance,0.0005964167282963,0.0007272727272727
50,assumptions,9.542667652742324e-05,0.0001454545454545
51,assurance,0.0002385666913185,0.0001454545454545
52,authority,0.0002147100221867,0.000290909090909
53,authorization,0.0001431400147911,0.0023272727272727
54,authorizations,2.385666913185581e-05,0.000290909090909
55,availability,0.0004771333826371,0.0007272727272727
56,average,0.0003578500369778,0.0001454545454545
57,avoidance,2.385666913185581e-05,0.0005818181818181
58,awareness,0.0003339933678459,0.0001454545454545
59,balance,0.0002624233604504,0.0005818181818181
60,banks,2.385666913185581e-05,0.0004363636363636
61,basis,0.0004771333826371,0.0023272727272727
62,behalf,2.385666913185581e-05,0.0001454545454545
63,benchmark,0.0002147100221867,0.0001454545454545
64,benefit,0.0005009900517689,0.0001454545454545
65,benefits,0.0007872700813512,0.000290909090909
66,biennial,2.385666913185581e-05,0.0001454545454545
67,billion,2.385666913185581e-05,0.0001454545454545
68,biodiversity,0.0013598301405157,0.000290909090909
69,board,0.0051291838633489,0.0001454545454545
70,bodies,0.0010735501109335,0.0008727272727272
71,body,0.0006918434048238,0.0144
72,boundaries,4.771333826371162e-05,0.0001454545454545
73,budget,0.0001669966839229,0.0005818181818181
74,building,0.0001192833456592,0.0001454545454545
75,business,0.0048429038337667,0.0004363636363636
76,businesses,0.0005009900517689,0.000290909090909
77,calculation,0.0003101366987141,0.000290909090909
78,calendar,7.157000739556743e-05,0.0004363636363636
79,calls,0.0001192833456592,0.0005818181818181
80,capacity,0.0003578500369778,0.0007272727272727
81,carbon,0.0024572369205811,0.0008727272727272
82,case,0.0012166901257246,0.0004363636363636
83,categories,0.0002385666913185,0.000290909090909
84,cent,2.385666913185581e-05,0.0008727272727272
85,certification,0.0004294200443734,0.0007272727272727
86,chair,2.385666913185581e-05,0.0005818181818181
87,challenges,0.0004294200443734,0.0001454545454545
88,change,0.0010974067800653,0.008290909090909
89,changes,0.0007872700813512,0.0001454545454545
90,chapter,0.0001431400147911,0.0133818181818181
91,chapters,7.157000739556743e-05,0.0004363636363636
92,check,0.0001908533530548,0.0007272727272727
93,children,0.000811126750483,0.0014545454545454
94,choices,7.157000739556743e-05,0.0001454545454545
95,circumstances,2.385666913185581e-05,0.001890909090909
96,clarity,2.385666913185581e-05,0.0001454545454545
97,clean,7.157000739556743e-05,0.0004363636363636
98,climate,0.0013359734713839,0.0096
99,collaboration,0.0001908533530548,0.0008727272727272
100,commit,2.385666913185581e-05,0.0001454545454545
101,commitments,0.001479113486175,0.000290909090909
102,committee,0.0016938235083617,0.0017454545454545
103,communicate,7.157000739556743e-05,0.000290909090909
104,communications,0.0001669966839229,0.0005818181818181
105,communities,0.0043419137819977,0.0024727272727272
106,community,0.0025765202662404,0.0001454545454545
107,complements,2.385666913185581e-05,0.0001454545454545
108,completion,0.0001669966839229,0.0001454545454545
109,compliance,0.003626213708042,0.0001454545454545
110,composition,0.0003339933678459,0.000290909090909
111,comprehensive,2.385666913185581e-05,0.0001454545454545
112,concept,0.0001669966839229,0.0001454545454545
113,concern,9.542667652742324e-05,0.0017454545454545
114,concerns,0.0002862800295822,0.000290909090909
115,conditions,0.0016222535009661,0.0004363636363636
116,conference,7.157000739556743e-05,0.0052363636363636
117,confidential,2.385666913185581e-05,0.000290909090909
118,confidentiality,0.0002147100221867,0.0004363636363636
119,confirmation,7.157000739556743e-05,0.0001454545454545
120,conflicts,0.0004532767135052,0.0001454545454545
121,conjunction,0.0001669966839229,0.0005818181818181
122,consensus,2.385666913185581e-05,0.000290909090909
123,consequence,9.542667652742324e-05,0.0001454545454545
124,conservation,0.0014552568170432,0.0001454545454545
125,consider,2.385666913185581e-05,0.0005818181818181
126,consideration,7.157000739556743e-05,0.0042181818181818
127,considers,0.0003101366987141,0.0001454545454545
128,consistency,9.542667652742324e-05,0.0016
129,consultation,0.0003101366987141,0.0004363636363636
130,contact,0.0003339933678459,0.0001454545454545
131,contain,4.771333826371162e-05,0.0001454545454545
132,contents,0.0001908533530548,0.0001454545454545
133,context,0.0002862800295822,0.0013090909090909
134,continuation,7.157000739556743e-05,0.000290909090909
135,contribute,0.0002147100221867,0.0004363636363636
136,contribution,0.0006918434048238,0.0014545454545454
137,contributions,0.0004532767135052,0.0030545454545454
138,convention,2.385666913185581e-05,0.0011636363636363
139,conversion,2.385666913185581e-05,0.0004363636363636
140,cooperation,0.0004771333826371,0.0007272727272727
141,coordinate,2.385666913185581e-05,0.0001454545454545
142,coordination,0.0002624233604504,0.0011636363636363
143,coronavirus,0.0002624233604504,0.0001454545454545
144,costs,0.0008588400887468,0.0010181818181818
145,counting,2.385666913185581e-05,0.000290909090909
146,countries,0.0003339933678459,0.001890909090909
147,country,0.0004055633752415,0.0059636363636363
148,course,0.0004294200443734,0.0001454545454545
149,creation,0.0005725600591645,0.0005818181818181
150,culture,0.0016938235083617,0.0001454545454545
151,cycle,0.0006679867356919,0.0007272727272727
152,damage,0.0003817067061096,0.0017454545454545
153,data,0.0015268268244387,0.0004363636363636
154,database,0.0001192833456592,0.0017454545454545
155,date,0.0002624233604504,0.0004363636363636
156,decade,2.385666913185581e-05,0.0004363636363636
157,december,0.001145120118329,0.0007272727272727
158,decent,7.157000739556743e-05,0.0005818181818181
159,decision,0.0005009900517689,0.0117818181818181
160,decision-making,4.771333826371162e-05,0.000290909090909
161,decisions,0.0002385666913185,0.005090909090909
162,defines,7.157000739556743e-05,0.0001454545454545
163,definitions,4.771333826371162e-05,0.0001454545454545
164,deliberations,2.385666913185581e-05,0.000290909090909
165,deliver,2.385666913185581e-05,0.0004363636363636
166,delivery,7.157000739556743e-05,0.0013090909090909
167,demand,0.0007634134122193,0.0001454545454545
168,deployment,2.385666913185581e-05,0.0001454545454545
169,describe,4.771333826371162e-05,0.000290909090909
170,description,0.0003101366987141,0.000290909090909
171,design,0.0002385666913185,0.0005818181818181
172,designation,2.385666913185581e-05,0.0001454545454545
173,determination,4.771333826371162e-05,0.000290909090909
174,develop,7.157000739556743e-05,0.0004363636363636
175,developed,2.385666913185581e-05,0.0001454545454545
176,development,0.0028150869575589,0.0104727272727272
177,dialogue,0.0004771333826371,0.0004363636363636
178,dioxide,4.771333826371162e-05,0.0007272727272727
179,disabilities,0.0003578500369778,0.0011636363636363
180,discretion,2.385666913185581e-05,0.0001454545454545
181,discussions,0.0002147100221867,0.0001454545454545
182,disease,0.0002147100221867,0.000290909090909
183,dissemination,0.0002624233604504,0.0001454545454545
184,diverse,4.771333826371162e-05,0.0001454545454545
185,diversification,7.157000739556743e-05,0.0005818181818181
186,document,0.0003817067061096,0.0001454545454545
187,documents,0.0006441300665601,0.000290909090909
188,draft,7.157000739556743e-05,0.0001454545454545
189,duration,4.771333826371162e-05,0.000290909090909
190,economy,0.0007395567430875,0.0001454545454545
191,ecosystems,9.542667652742324e-05,0.000290909090909
192,effect,0.0002624233604504,0.0005818181818181
193,effectiveness,0.0001431400147911,0.0001454545454545
194,effects,0.0004294200443734,0.0023272727272727
195,efficiency,0.0012166901257246,0.0001454545454545
196,effort,0.0001669966839229,0.0001454545454545
197,efforts,0.0007157000739556,0.001890909090909
198,elaboration,0.0001908533530548,0.000290909090909
199,elements,0.0002624233604504,0.0001454545454545
200,eligibility,4.771333826371162e-05,0.0001454545454545
201,emission,0.0003578500369778,0.0075636363636363
202,emissions,0.0029343703032182,0.008
203,empowerment,4.771333826371162e-05,0.0001454545454545
204,end,0.0003578500369778,0.0010181818181818
205,energy,0.0025049502588448,0.0004363636363636
206,engagement,0.0005009900517689,0.0001454545454545
207,enhance,7.157000739556743e-05,0.0010181818181818
208,enhancement,2.385666913185581e-05,0.0001454545454545
209,ensures,7.157000739556743e-05,0.0001454545454545
210,ensuring,2.385666913185581e-05,0.0001454545454545
211,entirety,2.385666913185581e-05,0.0001454545454545
212,entities,0.0003101366987141,0.0026181818181818
213,entity,7.157000739556743e-05,0.0013090909090909
214,environment,0.0043419137819977,0.0004363636363636
215,environments,0.0004294200443734,0.0001454545454545
216,equality,0.0002147100221867,0.0013090909090909
217,equity,0.0004532767135052,0.0014545454545454
218,equivalent,0.0001192833456592,0.000290909090909
219,eradication,0.0001431400147911,0.0007272727272727
220,establish,4.771333826371162e-05,0.000290909090909
221,estimate,2.385666913185581e-05,0.0001454545454545
222,events,0.0010496934418016,0.0001454545454545
223,executive,0.0028389436266908,0.0004363636363636
224,expenses,0.0003101366987141,0.001890909090909
225,experience,0.0002624233604504,0.0001454545454545
226,expert,2.385666913185581e-05,0.0023272727272727
227,expertise,9.542667652742324e-05,0.0001454545454545
228,experts,7.157000739556743e-05,0.0005818181818181
229,facilitate,2.385666913185581e-05,0.000290909090909
230,facility,9.542667652742324e-05,0.0004363636363636
231,factor,0.0001192833456592,0.0001454545454545
232,factors,0.0006918434048238,0.0001454545454545
233,february,0.0003101366987141,0.0001454545454545
234,finance,0.0001431400147911,0.0045090909090909
235,financial,0.0008588400887468,0.0004363636363636
236,financing,0.0002147100221867,0.0001454545454545
237,first,0.0001192833456592,0.0001454545454545
238,flows,7.157000739556743e-05,0.0005818181818181
239,focus,0.0007634134122193,0.0007272727272727
240,following,4.771333826371162e-05,0.000290909090909
241,forests,7.157000739556743e-05,0.000290909090909
242,form,0.0005487033900326,0.000290909090909
243,format,0.0002385666913185,0.0004363636363636
244,forms,0.0003578500369778,0.0004363636363636
245,forum,0.0003578500369778,0.0004363636363636
246,fossil,4.771333826371162e-05,0.0001454545454545
247,framework,9.542667652742324e-05,0.0040727272727272
248,frequency,0.0003817067061096,0.0001454545454545
249,fuel,0.0015268268244387,0.0001454545454545
250,functions,0.0001669966839229,0.0010181818181818
251,fund,0.0001669966839229,0.0020363636363636
252,funding,4.771333826371162e-05,0.000290909090909
253,funds,0.0001908533530548,0.0010181818181818
254,future,0.0004294200443734,0.0005818181818181
255,gaps,7.157000739556743e-05,0.0004363636363636
256,gas,0.0052246105398764,0.0017454545454545
257,gases,0.0004294200443734,0.000290909090909
258,generate,0.0005725600591645,0.0001454545454545
259,generation,0.0016222535009661,0.0001454545454545
260,ghg,0.0003101366987141,0.0010181818181818
261,global,0.0005964167282963,0.0005818181818181
262,goal,0.0004532767135052,0.0021818181818181
263,goals,0.0009304100961423,0.0017454545454545
264,governance,0.0048190471646348,0.0007272727272727
265,government,0.0009542667652742,0.0001454545454545
266,governments,0.0002862800295822,0.0001454545454545
267,grants,2.385666913185581e-05,0.0001454545454545
268,greenhouse,0.0006918434048238,0.0017454545454545
269,group,0.0008826967578786,0.0008727272727272
270,groups,0.0007872700813512,0.0004363636363636
271,guidance,0.0003817067061096,0.0048
272,guidelines,0.0021948135601307,0.0008727272727272
273,half,0.0002624233604504,0.0001454545454545
274,heads,7.157000739556743e-05,0.0001454545454545
275,health,0.0060834506286232,0.0011636363636363
276,help,0.0001192833456592,0.0001454545454545
277,holdings,0.0004055633752415,0.0001454545454545
278,https,0.0007157000739556,0.0010181818181818
279,identification,0.0005964167282963,0.0008727272727272
280,identifying,9.542667652742324e-05,0.0004363636363636
281,impact,0.0009304100961423,0.0001454545454545
282,impacts,0.0035546437006465,0.0029090909090909
283,impartiality,7.157000739556743e-05,0.0001454545454545
284,imperatives,2.385666913185581e-05,0.0004363636363636
285,implement,0.0001431400147911,0.0004363636363636
286,implementation,0.0012644034639883,0.0125090909090909
287,implications,4.771333826371162e-05,0.0008727272727272
288,importance,0.0004532767135052,0.0020363636363636
289,improvement,0.0009542667652742,0.0001454545454545
290,improvements,0.0006202733974282,0.000290909090909
291,incentives,0.0001431400147911,0.0001454545454545
292,inclusion,0.0003101366987141,0.0001454545454545
293,inconsistencies,2.385666913185581e-05,0.0007272727272727
294,incorporation,7.157000739556743e-05,0.0001454545454545
295,increase,0.0007872700813512,0.0017454545454545
296,indicator,0.0005964167282963,0.0008727272727272
297,indicators,0.0012166901257246,0.0001454545454545
298,indigenous,7.157000739556743e-05,0.0001454545454545
299,information,0.0049383305102941,0.009890909090909
300,infrastructure,0.0002862800295822,0.0004363636363636
301,initiation,2.385666913185581e-05,0.000290909090909
302,initiative,0.0008826967578786,0.000290909090909
303,initiatives,0.0015983968318343,0.0005818181818181
304,innovation,0.000978123434406,0.0001454545454545
305,input,0.0001431400147911,0.0001454545454545
306,inputs,0.0001192833456592,0.000290909090909
307,institutions,0.0006679867356919,0.0010181818181818
308,instructions,7.157000739556743e-05,0.0001454545454545
309,instruments,0.0003817067061096,0.000290909090909
310,integrated,9.542667652742324e-05,0.0001454545454545
311,integrity,0.0028628002958226,0.0005818181818181
312,interest,0.0013359734713839,0.0005818181818181
313,international,0.0004294200443734,0.0004363636363636
314,intervals,2.385666913185581e-05,0.000290909090909
315,inventory,0.0004771333826371,0.0001454545454545
316,investments,0.0012644034639883,0.0001454545454545
317,issue,0.0002624233604504,0.0001454545454545
318,issues,0.0020278168762077,0.0001454545454545
319,january,0.0005487033900326,0.0001454545454545
320,jobs,0.0002624233604504,0.0005818181818181
321,june,0.0003817067061096,0.0008727272727272
322,justice,0.0001431400147911,0.0001454545454545
323,knowledge,0.0010974067800653,0.0004363636363636
324,law,0.0014552568170432,0.0001454545454545
325,leaders,0.0006202733974282,0.000290909090909
326,leadership,0.0005248467209008,0.0001454545454545
327,leakage,4.771333826371162e-05,0.0010181818181818
328,legislation,0.0012166901257246,0.0001454545454545
329,lessons,0.0001192833456592,0.0004363636363636
330,level,0.0009542667652742,0.0021818181818181
331,levels,0.000978123434406,0.0011636363636363
332,leverage,9.542667652742324e-05,0.0001454545454545
333,limit,0.0004294200443734,0.000290909090909
334,limits,0.0004771333826371,0.0005818181818181
335,line,0.001145120118329,0.0008727272727272
336,links,2.385666913185581e-05,0.0001454545454545
337,loss,0.0002385666913185,0.0017454545454545
338,maintain,0.0001908533530548,0.0004363636363636
339,majority,0.0001192833456592,0.0001454545454545
340,make,2.385666913185581e-05,0.0001454545454545
341,management,0.0125008946250924,0.0001454545454545
342,mandates,2.385666913185581e-05,0.000290909090909
343,manner,0.0007872700813512,0.0023272727272727
344,mapping,0.0001192833456592,0.0001454545454545
345,march,0.0005009900517689,0.0004363636363636
346,marine,0.0003578500369778,0.0001454545454545
347,matter,0.0001192833456592,0.000290909090909
348,matters,0.0004532767135052,0.0005818181818181
349,may,0.0001669966839229,0.0001454545454545
350,means,0.0001192833456592,0.000290909090909
351,measures,0.0016938235083617,0.0024727272727272
352,mechanism,9.542667652742324e-05,0.0126545454545454
353,mechanisms,0.0005248467209008,0.000290909090909
354,meet,0.0004532767135052,0.0014545454545454
355,meeting,0.0005487033900326,0.0072727272727272
356,meetings,0.0012644034639883,0.0011636363636363
357,meets,2.385666913185581e-05,0.0001454545454545
358,member,0.0003339933678459,0.0016
359,members,0.0019323901996803,0.0052363636363636
360,membership,2.385666913185581e-05,0.000290909090909
361,methane,0.0001431400147911,0.0001454545454545
362,method,2.385666913185581e-05,0.0010181818181818
363,methodologies,0.0002385666913185,0.0032
364,methodology,0.0006918434048238,0.0008727272727272
365,methods,0.0002147100221867,0.0005818181818181
366,metrics,0.0005725600591645,0.0014545454545454
367,mind,9.542667652742324e-05,0.0001454545454545
368,minimize,0.0001192833456592,0.0005818181818181
369,minimizes,2.385666913185581e-05,0.0005818181818181
370,minimum,0.0001431400147911,0.0001454545454545
371,mitigation,0.0007157000739556,0.0196363636363636
372,mobilization,9.542667652742324e-05,0.0004363636363636
373,modalities,2.385666913185581e-05,0.0039272727272727
374,monitoring,0.0012166901257246,0.0011636363636363
375,nations,0.0002147100221867,0.0005818181818181
376,nature,0.0003339933678459,0.000290909090909
377,ndc,2.385666913185581e-05,0.0116363636363636
378,need,0.0001431400147911,0.0004363636363636
379,needs,0.0004055633752415,0.0014545454545454
380,negative,2.385666913185581e-05,0.0001454545454545
