,keyword,Relative_Frequency.45,Relative_Frequency
0,ability,0.0001343995699213,0.0003746019853905
1,access,0.0004031987097641,0.0016857089342573
2,accordance,0.000201599354882,0.005057126802772
3,account,0.0001343995699213,0.0054317287881625
4,accounting,0.0002687991398427,0.000749203970781
5,achievement,6.719978496068813e-05,0.000749203970781
6,act,0.0002687991398427,0.0003746019853905
7,action,0.0014783952691351,0.0080539426858962
8,actions,0.0004031987097641,0.0097396516201535
9,activities,0.0016799946240172,0.0029968158831241
10,activity,0.0002687991398427,0.0001873009926952
11,adaptation,0.0004031987097641,0.0151713804083161
12,addition,0.0012095961292923,0.0005619029780857
13,address,0.0002687991398427,0.0009365049634763
14,adoption,0.0003359989248034,0.0061809327589436
15,agencies,0.0001343995699213,0.0005619029780857
16,agency,0.0002687991398427,0.0003746019853905
17,agenda,6.719978496068813e-05,0.0009365049634763
18,agreement,0.0004031987097641,0.0460760442030342
19,agreements,0.0004703984947248,0.0003746019853905
20,aim,0.0004703984947248,0.000749203970781
21,ambition,0.0004031987097641,0.0022476119123431
22,amount,0.0003359989248034,0.0001873009926952
23,analysis,0.0009407969894496,0.0001873009926952
24,application,6.719978496068813e-05,0.0003746019853905
25,appreciation,6.719978496068813e-05,0.0001873009926952
26,approach,0.0010079967744103,0.0001873009926952
27,approaches,0.000201599354882,0.0035587188612099
28,april,6.719978496068813e-05,0.0011238059561715
29,area,0.0008735972044889,0.0003746019853905
30,areas,0.0020159935488206,0.0005619029780857
31,areas,6.719978496068813e-05,0.0005619029780857
32,arrangements,6.719978496068813e-05,0.0029968158831241
33,aspects,0.0006047980646461,0.0001873009926952
34,assess,0.000201599354882,0.0003746019853905
35,assessment,0.0004703984947248,0.001498407941562
36,assessments,0.0006719978496068,0.0009365049634763
37,assistance,6.719978496068813e-05,0.000749203970781
38,attention,6.719978496068813e-05,0.0003746019853905
39,authorities,6.719978496068813e-05,0.0003746019853905
40,authority,0.0006719978496068,0.0003746019853905
41,availability,0.0001343995699213,0.0001873009926952
42,awareness,0.0011423963443316,0.0009365049634763
43,balance,0.000201599354882,0.000749203970781
44,barriers,6.719978496068813e-05,0.0001873009926952
45,baselines,6.719978496068813e-05,0.0001873009926952
46,basis,0.0006719978496068,0.0029968158831241
