,keyword,Relative_Frequency.20,Relative_Frequency
0,ability,3.537193590605214e-05,0.0001454545454545
1,absence,3.537193590605214e-05,0.0001454545454545
2,accelerate,3.537193590605214e-05,0.0001454545454545
3,access,0.0005659509744968,0.0010181818181818
4,accordance,0.0010257861412755,0.0068363636363636
5,account,0.0006720667822149,0.005090909090909
6,accountability,3.537193590605214e-05,0.0001454545454545
7,accounting,0.0003537193590605,0.001890909090909
8,accounts,3.537193590605214e-05,0.0001454545454545
9,accuracy,3.537193590605214e-05,0.000290909090909
10,achievement,0.0002476035513423,0.0027636363636363
11,action,0.0008135545258391,0.0059636363636363
12,actions,0.0003183474231544,0.0040727272727272
13,activities,0.0039970287573838,0.0097454545454545
14,activity,0.0003537193590605,0.0088727272727272
15,actor,3.537193590605214e-05,0.0001454545454545
16,adaptation,7.074387181210428e-05,0.009890909090909
17,addition,0.0003890912949665,0.0010181818181818
18,address,3.537193590605214e-05,0.0016
19,adjustment,3.537193590605214e-05,0.0007272727272727
20,adoption,3.537193590605214e-05,0.0020363636363636
21,advance,0.0001061158077181,0.000290909090909
22,advice,3.537193590605214e-05,0.0021818181818181
23,agencies,0.0001414877436242,0.0001454545454545
24,agreement,0.0010965300130876,0.0184727272727272
25,aims,3.537193590605214e-05,0.0001454545454545
26,alia,7.074387181210428e-05,0.0011636363636363
27,amendments,0.0001061158077181,0.0001454545454545
28,amount,0.0003890912949665,0.0010181818181818
29,annex,3.537193590605214e-05,0.0069818181818181
30,annual,0.0009550422694634,0.0008727272727272
31,application,0.0004598351667786,0.001890909090909
32,applies,3.537193590605214e-05,0.000290909090909
33,apply,3.537193590605214e-05,0.0001454545454545
34,applying,3.537193590605214e-05,0.0001454545454545
35,appointment,3.537193590605214e-05,0.0001454545454545
36,approach,0.0007781825899331,0.0048
37,approaches,0.0002122316154363,0.0074181818181818
38,approval,0.0003890912949665,0.0021818181818181
39,april,0.0002476035513423,0.0001454545454545
40,areas,0.0016978529234905,0.0007272727272727
41,arrangements,7.074387181210428e-05,0.0017454545454545
42,article,0.0002122316154363,0.0184727272727272
43,assessment,0.0008135545258391,0.0011636363636363
44,assistance,0.0002829754872484,0.0007272727272727
45,assurance,0.0004244632308726,0.0001454545454545
46,authority,0.0001414877436242,0.000290909090909
47,availability,0.0001414877436242,0.0007272727272727
48,average,0.0002476035513423,0.0001454545454545
49,awareness,0.0001414877436242,0.0001454545454545
50,balance,0.0002476035513423,0.0005818181818181
51,banks,3.537193590605214e-05,0.0004363636363636
52,baseline,0.0004598351667786,0.0010181818181818
53,basis,0.0006366948463089,0.0023272727272727
54,behalf,3.537193590605214e-05,0.0001454545454545
55,behaviour,7.074387181210428e-05,0.0001454545454545
56,benchmark,3.537193590605214e-05,0.0001454545454545
57,benefit,0.0002476035513423,0.0001454545454545
58,benefits,0.0005305790385907,0.000290909090909
59,billion,0.0003183474231544,0.0001454545454545
