,keyword,Relative_Frequency.21,Relative_Frequency
0,ability,0.0001890359168241,0.0003746019853905
1,access,0.0017013232514177,0.0016857089342573
2,accordance,0.0001890359168241,0.005057126802772
3,account,0.0003780718336483,0.0054317287881625
4,accuracy,0.0001890359168241,0.0003746019853905
5,act,9.45179584120983e-05,0.0003746019853905
6,action,0.0017958412098298,0.0080539426858962
7,actions,0.0001890359168241,0.0097396516201535
8,activities,0.0057655954631379,0.0029968158831241
9,activity,0.0001890359168241,0.0001873009926952
10,actors,9.45179584120983e-05,0.0001873009926952
11,adaptation,9.45179584120983e-05,0.0151713804083161
12,addition,0.0002835538752362,0.0005619029780857
13,address,0.0008506616257088,0.0009365049634763
14,advice,9.45179584120983e-05,0.0029968158831241
15,africa,0.0007561436672967,0.0001873009926952
16,agencies,0.0005671077504725,0.0005619029780857
17,agency,0.0003780718336483,0.0003746019853905
18,agreement,0.0003780718336483,0.0460760442030342
19,agreements,0.0002835538752362,0.0003746019853905
20,aim,0.0003780718336483,0.000749203970781
21,america,0.0007561436672967,0.0001873009926952
22,amount,0.0009451795841209,0.0001873009926952
23,analysis,0.0002835538752362,0.0001873009926952
24,application,9.45179584120983e-05,0.0003746019853905
25,approach,0.0049149338374291,0.0001873009926952
26,approaches,0.0002835538752362,0.0035587188612099
27,approval,9.45179584120983e-05,0.0016857089342573
28,april,9.45179584120983e-05,0.0011238059561715
29,area,0.0015122873345935,0.0003746019853905
30,areas,0.0034026465028355,0.0005619029780857
31,aspects,0.0003780718336483,0.0001873009926952
32,assess,9.45179584120983e-05,0.0003746019853905
33,assessment,0.0001890359168241,0.001498407941562
34,assessments,0.0004725897920604,0.0009365049634763
35,assistance,9.45179584120983e-05,0.000749203970781
36,assumptions,0.0001890359168241,0.0001873009926952
37,attention,0.0002835538752362,0.0003746019853905
38,authorities,0.0003780718336483,0.0003746019853905
39,availability,0.0001890359168241,0.0001873009926952
40,awareness,0.0007561436672967,0.0009365049634763
41,barriers,9.45179584120983e-05,0.0001873009926952
42,basis,0.0004725897920604,0.0029968158831241
43,behalf,0.0001890359168241,0.0001873009926952
44,benefit,9.45179584120983e-05,0.0001873009926952
45,benefits,0.0016068052930056,0.0009365049634763
46,biodiversity,0.0015122873345935,0.0001873009926952
47,bodies,0.0002835538752362,0.0046825248173815
48,build,0.0002835538752362,0.0001873009926952
49,building,0.0006616257088846,0.0005619029780857
50,bureau,0.0002835538752362,0.0003746019853905
51,capabilities,9.45179584120983e-05,0.0011238059561715
52,capacity,0.0009451795841209,0.0022476119123431
53,carbon,0.0020793950850661,0.0003746019853905
54,case,0.0007561436672967,0.0001873009926952
55,cases,0.0001890359168241,0.0001873009926952
56,categories,9.45179584120983e-05,0.0003746019853905
57,centre,0.0002835538752362,0.0009365049634763
58,certification,0.0005671077504725,0.0001873009926952
59,challenge,0.0004725897920604,0.0001873009926952
60,challenges,0.0026465028355387,0.0003746019853905
61,change,0.0026465028355387,0.0097396516201535
62,channels,0.0002835538752362,0.0001873009926952
63,children,0.0001890359168241,0.0003746019853905
64,circumstances,9.45179584120983e-05,0.0020603109196478
65,cities,0.001039697542533,0.0003746019853905
66,climate,0.0018903591682419,0.0116126615471062
67,coalitions,0.0001890359168241,0.0005619029780857
68,collaboration,0.0004725897920604,0.0003746019853905
69,commitment,0.0002835538752362,0.0001873009926952
70,committee,0.0023629489603024,0.0058063307735531
71,communication,9.45179584120983e-05,0.0013111069488668
72,communities,0.0075614366729678,0.0011238059561715
73,compliance,0.0006616257088846,0.0003746019853905
74,comprehensive,9.45179584120983e-05,0.0003746019853905
75,concept,0.0001890359168241,0.0001873009926952
76,concern,0.0001890359168241,0.000749203970781
77,concerns,0.0017958412098298,0.0001873009926952
78,conditions,0.0009451795841209,0.0001873009926952
79,conduct,0.0013232514177693,0.0005619029780857
80,conference,9.45179584120983e-05,0.0224761191234313
81,confidence,0.0001890359168241,0.0001873009926952
