,keyword,Relative_Frequency.5,Relative_Frequency
0,ability,0.0001852194850898,0.0002298850574712
1,access,0.0014817558807186,0.0018390804597701
2,accordance,0.0004630487127245,0.0082758620689655
3,account,0.0001852194850898,0.0032183908045977
4,accounting,9.260974254491573e-05,0.0022988505747126
5,accuracy,0.0001852194850898,0.0004597701149425
6,achievement,9.260974254491573e-05,0.0002298850574712
7,act,0.0006482681978144,0.0004597701149425
8,action,0.001018707167994,0.0034482758620689
9,actions,0.0003704389701796,0.0059770114942528
10,activities,0.002130024078533,0.0032183908045977
11,activity,0.0003704389701796,0.0006896551724137
12,actors,9.260974254491573e-05,0.0004597701149425
13,address,0.0006482681978144,0.0006896551724137
14,adoption,9.260974254491573e-05,0.0013793103448275
15,advance,0.0002778292276347,0.0002298850574712
16,advice,0.0003704389701796,0.0011494252873563
17,agencies,0.0001852194850898,0.000919540229885
18,agreement,0.0014817558807186,0.0411494252873563
19,agriculture,0.0001852194850898,0.0004597701149425
20,amount,0.0001852194850898,0.0002298850574712
21,analysis,0.0006482681978144,0.0002298850574712
22,application,0.0008334876829042,0.000919540229885
23,approach,0.0037043897017966,0.0016091954022988
24,approaches,0.0002778292276347,0.0018390804597701
25,appropriate,9.260974254491573e-05,0.0013793103448275
26,approval,9.260974254491573e-05,0.0002298850574712
27,areas,0.0029635117614373,0.0006896551724137
28,articles,9.260974254491573e-05,0.0011494252873563
29,aspects,0.0004630487127245,0.0002298850574712
30,assessment,0.0007408779403593,0.0004597701149425
31,assistance,0.0001852194850898,0.0013793103448275
32,assumptions,0.0002778292276347,0.0022988505747126
33,availability,9.260974254491573e-05,0.0016091954022988
34,avoid,9.260974254491573e-05,0.0004597701149425
35,avoidance,0.0001852194850898,0.0004597701149425
36,awareness,0.0009260974254491,0.0004597701149425
37,balance,9.260974254491573e-05,0.0011494252873563
38,barriers,0.0002778292276347,0.0004597701149425
39,basis,0.0004630487127245,0.0027586206896551
40,body,9.260974254491573e-05,0.0027586206896551
41,building,0.0003704389701796,0.0002298850574712
42,capabilities,0.0008334876829042,0.0002298850574712
43,capability,0.0001852194850898,0.0004597701149425
44,capacity,0.0011113169105389,0.0020689655172413
45,capacity-building,9.260974254491573e-05,0.0013793103448275
46,case,0.0003704389701796,0.0006896551724137
47,challenges,0.0007408779403593,0.0004597701149425
48,change,0.0069457306908686,0.0041379310344827
49,changes,0.0005556584552694,0.000919540229885
50,channels,9.260974254491573e-05,0.0004597701149425
51,chapter,0.001018707167994,0.0002298850574712
52,choice,0.0001852194850898,0.0002298850574712
53,climate,0.0055565845526949,0.0071264367816091
54,collaboration,0.0005556584552694,0.0018390804597701
55,committee,0.0009260974254491,0.008735632183908
56,communication,0.0003704389701796,0.0082758620689655
57,communications,0.0001852194850898,0.0073563218390804
58,communities,0.0037043897017966,0.0002298850574712
59,completeness,0.0001852194850898,0.0002298850574712
60,compliance,0.0001852194850898,0.0002298850574712
61,components,9.260974254491573e-05,0.000919540229885
62,concern,0.0001852194850898,0.0002298850574712
63,concerns,0.0002778292276347,0.0002298850574712
64,conference,0.0001852194850898,0.012183908045977
65,confirm,9.260974254491573e-05,0.0002298850574712
66,consequences,9.260974254491573e-05,0.0002298850574712
67,consideration,0.0003704389701796,0.0055172413793103
