,keyword,Relative_Frequency.47,Relative_Frequency
0,ability,0.0002335902826442,0.0003746019853905
1,acceptance,5.83975706610605e-05,0.0013111069488668
2,access,0.0004087829946274,0.0016857089342573
3,accordance,5.83975706610605e-05,0.005057126802772
4,account,0.0002919878533053,0.0054317287881625
5,accounting,5.83975706610605e-05,0.000749203970781
6,accuracy,0.0002919878533053,0.0003746019853905
7,achieve,0.0001751927119831,0.0001873009926952
8,achievement,0.0002335902826442,0.000749203970781
9,act,0.0001751927119831,0.0003746019853905
10,action,0.0008175659892548,0.0080539426858962
11,actions,0.0007007708479327,0.0097396516201535
12,activities,0.0018687222611539,0.0029968158831241
13,activity,0.0005839757066106,0.0001873009926952
14,actors,5.83975706610605e-05,0.0001873009926952
15,adapt,5.83975706610605e-05,0.0001873009926952
16,adaptation,0.0001751927119831,0.0151713804083161
17,addition,0.0011679514132212,0.0005619029780857
18,address,0.0004087829946274,0.0009365049634763
19,adoption,5.83975706610605e-05,0.0061809327589436
20,advice,0.0001751927119831,0.0029968158831241
21,agency,0.0001167951413221,0.0003746019853905
22,agenda,5.83975706610605e-05,0.0009365049634763
23,aggregate,5.83975706610605e-05,0.0001873009926952
24,agreement,0.0001167951413221,0.0460760442030342
25,agreements,5.83975706610605e-05,0.0003746019853905
26,aim,0.0002335902826442,0.000749203970781
27,amount,0.0006423732772716,0.0001873009926952
28,analysis,0.0009343611305769,0.0001873009926952
29,application,0.0002335902826442,0.0003746019853905
30,approach,0.0011095538425601,0.0001873009926952
31,approaches,0.0002919878533053,0.0035587188612099
32,approval,0.0002335902826442,0.0016857089342573
33,april,0.001051156271899,0.0011238059561715
34,arabic,0.0002335902826442,0.0001873009926952
35,area,0.0005839757066106,0.0003746019853905
36,areas,0.0015767344078486,0.0005619029780857
37,article,5.83975706610605e-05,0.0237872260722981
38,aspects,0.0002335902826442,0.0001873009926952
39,assembly,0.0001751927119831,0.0001873009926952
40,assess,0.0002919878533053,0.0003746019853905
41,assessment,0.000992758701238,0.001498407941562
42,assessments,0.0002335902826442,0.0009365049634763
43,assistance,0.0001167951413221,0.000749203970781
44,attention,0.0001751927119831,0.0003746019853905
45,authorities,0.0002335902826442,0.0003746019853905
46,availability,0.0001167951413221,0.0001873009926952
47,avoidance,5.83975706610605e-05,0.0003746019853905
48,awareness,0.001051156271899,0.0009365049634763
49,balance,0.0002335902826442,0.000749203970781
50,barriers,0.0002335902826442,0.0001873009926952
51,basis,0.0013431441252043,0.0029968158831241
52,behalf,5.83975706610605e-05,0.0001873009926952
53,benefit,5.83975706610605e-05,0.0001873009926952
54,benefits,0.0002335902826442,0.0009365049634763
55,biodiversity,0.0007007708479327,0.0001873009926952
56,bodies,0.0001751927119831,0.0046825248173815
57,body,0.0001751927119831,0.0058063307735531
