,keyword,Relative_Frequency.39,Relative_Frequency
0,ability,0.0001381978993919,0.0002298850574712
1,acceptance,0.0002763957987838,0.0002298850574712
2,access,0.0002072968490878,0.0018390804597701
3,accordance,0.0006909894969596,0.0082758620689655
4,account,0.0003454947484798,0.0032183908045977
5,accounting,0.0003454947484798,0.0022988505747126
6,accuracy,0.0002763957987838,0.0004597701149425
7,act,0.0002072968490878,0.0004597701149425
8,action,0.0004836926478717,0.0034482758620689
9,actions,0.0006909894969596,0.0059770114942528
10,activities,0.0024875621890547,0.0032183908045977
11,activity,0.0004836926478717,0.0006896551724137
12,acts,6.909894969596462e-05,0.0002298850574712
13,address,0.0005527915975677,0.0006896551724137
14,adoption,6.909894969596462e-05,0.0013793103448275
15,advance,0.0003454947484798,0.0002298850574712
16,advice,6.909894969596462e-05,0.0011494252873563
17,agreement,0.0004145936981757,0.0411494252873563
18,agriculture,6.909894969596462e-05,0.0004597701149425
19,amount,0.0001381978993919,0.0002298850574712
20,analysis,6.909894969596462e-05,0.0002298850574712
21,application,0.0007600884466556,0.000919540229885
22,appreciation,0.0001381978993919,0.000919540229885
23,approach,0.0004836926478717,0.0016091954022988
24,approaches,6.909894969596462e-05,0.0018390804597701
25,approval,0.0003454947484798,0.0002298850574712
26,april,0.0001381978993919,0.0006896551724137
27,areas,0.0033858485351022,0.0006896551724137
28,articles,0.0002763957987838,0.0011494252873563
29,aspects,0.0001381978993919,0.0002298850574712
30,aspirations,6.909894969596462e-05,0.0002298850574712
31,assessment,0.0013819789939192,0.0004597701149425
32,assist,6.909894969596462e-05,0.0002298850574712
33,assistance,0.0006218905472636,0.0013793103448275
34,balance,0.0002072968490878,0.0011494252873563
35,basis,0.0003454947484798,0.0027586206896551
36,beneficiaries,6.909894969596462e-05,0.0002298850574712
37,body,0.0002763957987838,0.0027586206896551
38,building,0.0006218905472636,0.0002298850574712
39,burden,0.0001381978993919,0.0004597701149425
40,capabilities,0.0003454947484798,0.0002298850574712
41,capability,0.0006218905472636,0.0004597701149425
42,capacities,0.0001381978993919,0.0006896551724137
43,capacity,0.0015201768933112,0.0020689655172413
44,carry,0.0003454947484798,0.0002298850574712
45,case,0.0011055831951354,0.0006896551724137
46,categories,0.0002763957987838,0.0016091954022988
47,challenges,0.0003454947484798,0.0004597701149425
48,change,0.0024875621890547,0.0041379310344827
49,changes,0.0004836926478717,0.000919540229885
50,channels,0.0004836926478717,0.0004597701149425
51,chapter,6.909894969596462e-05,0.0002298850574712
52,check,0.0001381978993919,0.0002298850574712
53,chosen,6.909894969596462e-05,0.0002298850574712
54,circumstances,0.0002072968490878,0.0029885057471264
55,climate,0.0029021558872305,0.0071264367816091
56,collaboration,6.909894969596462e-05,0.0018390804597701
57,committee,0.0022802653399668,0.008735632183908
58,communicate,0.0002763957987838,0.0002298850574712
59,communication,0.0015892758430071,0.0082758620689655
60,communications,0.0002763957987838,0.0073563218390804
61,communities,0.0015892758430071,0.0002298850574712
62,comparability,6.909894969596462e-05,0.0002298850574712
63,compilation,6.909894969596462e-05,0.0002298850574712
64,compliance,0.0032476506357103,0.0002298850574712
65,components,6.909894969596462e-05,0.000919540229885
66,concern,0.0002763957987838,0.0002298850574712
67,concerns,0.0006909894969596,0.0002298850574712
68,conference,0.0002072968490878,0.012183908045977
69,consideration,0.0002072968490878,0.0055172413793103
70,considerations,6.909894969596462e-05,0.0004597701149425
71,consistency,6.909894969596462e-05,0.0013793103448275
72,constraints,6.909894969596462e-05,0.0004597701149425
73,construction,0.0040768380320619,0.0002298850574712
74,consultation,0.0002072968490878,0.0002298850574712
75,contacts,6.909894969596462e-05,0.0002298850574712
76,content,0.0004836926478717,0.000919540229885
77,contents,0.0002072968490878,0.0002298850574712
78,contribute,6.909894969596462e-05,0.0002298850574712
79,contribution,0.0006218905472636,0.0073563218390804
80,contributions,0.0004145936981757,0.0114942528735632
81,convention,6.909894969596462e-05,0.0036781609195402
82,conventions,0.0001381978993919,0.0002298850574712
83,cooperation,0.0036622443338861,0.0006896551724137
84,countries,0.001796572692095,0.0064367816091954
85,country,0.0003454947484798,0.0094252873563218
86,coverage,0.0003454947484798,0.0006896551724137
87,criteria,0.0002763957987838,0.0002298850574712
88,data,0.0011055831951354,0.0011494252873563
89,date,6.909894969596462e-05,0.0006896551724137
90,days,6.909894969596462e-05,0.0004597701149425
91,december,0.0003454947484798,0.0036781609195402
92,decision,0.0001381978993919,0.0236781609195402
93,decisions,0.0005527915975677,0.0025287356321839
94,developed,6.909894969596462e-05,0.0036781609195402
95,development,0.0168601437258153,0.0034482758620689
96,dialogue,6.909894969596462e-05,0.0002298850574712
