,keyword,Relative_Frequency.3,Relative_Frequency
0,ability,0.0002781125428756,0.0003746019853905
1,acceptance,9.270418095856124e-05,0.0013111069488668
2,access,0.0012978585334198,0.0016857089342573
3,accordance,0.0001854083619171,0.005057126802772
4,account,0.0004635209047928,0.0054317287881625
5,accounting,9.270418095856124e-05,0.000749203970781
6,accuracy,9.270418095856124e-05,0.0003746019853905
7,act,0.0002781125428756,0.0003746019853905
8,action,0.0009270418095856,0.0080539426858962
9,actions,0.0013905627143784,0.0097396516201535
10,activities,0.0039862797812181,0.0029968158831241
11,activity,0.0012051543524612,0.0001873009926952
12,adaptation,9.270418095856124e-05,0.0151713804083161
13,addition,0.0005562250857513,0.0005619029780857
14,address,0.0005562250857513,0.0009365049634763
15,adoption,0.0003708167238342,0.0061809327589436
16,advice,0.0001854083619171,0.0029968158831241
17,africa,0.0007416334476684,0.0001873009926952
18,agencies,0.0009270418095856,0.0005619029780857
19,agency,0.0003708167238342,0.0003746019853905
20,agreement,0.0016686752572541,0.0460760442030342
21,agreements,0.0007416334476684,0.0003746019853905
22,aim,0.0006489292667099,0.000749203970781
23,amendments,0.0002781125428756,0.0001873009926952
24,america,0.0001854083619171,0.0001873009926952
25,amount,0.0004635209047928,0.0001873009926952
26,analysis,0.0001854083619171,0.0001873009926952
27,application,0.0002781125428756,0.0003746019853905
28,appointment,9.270418095856124e-05,0.0003746019853905
29,approach,0.0018540836191712,0.0001873009926952
30,approaches,0.0002781125428756,0.0035587188612099
31,appropriate,9.270418095856124e-05,0.0013111069488668
32,approval,0.0001854083619171,0.0016857089342573
33,april,0.0004635209047928,0.0011238059561715
34,arabic,9.270418095856124e-05,0.0001873009926952
35,area,0.0021321961620469,0.0003746019853905
36,areas,0.0049133215908037,0.0005619029780857
37,arrangements,0.0002781125428756,0.0029968158831241
38,aspects,0.0010197459905441,0.0001873009926952
39,assess,0.000834337628627,0.0003746019853905
40,assessment,0.0012051543524612,0.001498407941562
41,assessments,0.0012051543524612,0.0009365049634763
42,assistance,9.270418095856124e-05,0.000749203970781
43,attention,0.0001854083619171,0.0003746019853905
44,authorities,0.0004635209047928,0.0003746019853905
45,authority,0.0001854083619171,0.0003746019853905
46,availability,0.0001854083619171,0.0001873009926952
47,awareness,0.0001854083619171,0.0009365049634763
48,balance,0.0003708167238342,0.000749203970781
49,basis,0.0010197459905441,0.0029968158831241
50,behalf,0.0002781125428756,0.0001873009926952
51,benefit,9.270418095856124e-05,0.0001873009926952
52,benefits,0.0012051543524612,0.0009365049634763
53,biodiversity,0.0007416334476684,0.0001873009926952
54,bodies,0.0001854083619171,0.0046825248173815
55,building,0.0004635209047928,0.0005619029780857
56,capabilities,0.0004635209047928,0.0011238059561715
57,capacity,0.0006489292667099,0.0022476119123431
58,carbon,0.0049133215908037,0.0003746019853905
59,case,0.000834337628627,0.0001873009926952
60,cases,0.0012051543524612,0.0001873009926952
61,categories,0.0001854083619171,0.0003746019853905
62,centre,0.0001854083619171,0.0009365049634763
63,centres,9.270418095856124e-05,0.0001873009926952
64,certification,0.0002781125428756,0.0001873009926952
65,challenge,0.0010197459905441,0.0001873009926952
66,challenges,0.0012978585334198,0.0003746019853905
67,change,0.0018540836191712,0.0097396516201535
68,channels,9.270418095856124e-05,0.0001873009926952
69,chinese,9.270418095856124e-05,0.0001873009926952
70,circumstances,0.0002781125428756,0.0020603109196478
71,climate,0.002317604523964,0.0116126615471062
72,collaboration,0.0002781125428756,0.0003746019853905
73,commitment,0.0007416334476684,0.0001873009926952
74,committee,0.0012051543524612,0.0058063307735531
75,communication,0.0001854083619171,0.0013111069488668
76,communications,0.0001854083619171,0.0009365049634763
77,communities,0.0045425048669695,0.0011238059561715
78,compensation,0.0001854083619171,0.0001873009926952
79,complement,9.270418095856124e-05,0.0003746019853905
80,completeness,9.270418095856124e-05,0.0003746019853905
81,compliance,0.0016686752572541,0.0003746019853905
82,component,9.270418095856124e-05,0.0001873009926952
83,concept,9.270418095856124e-05,0.0001873009926952
84,concern,0.0007416334476684,0.000749203970781
85,concerns,0.0007416334476684,0.0001873009926952
86,conditions,0.0010197459905441,0.0001873009926952
87,conduct,0.002317604523964,0.0005619029780857
88,confidence,9.270418095856124e-05,0.0001873009926952
89,conservation,0.0002781125428756,0.0005619029780857
90,consideration,0.0005562250857513,0.0054317287881625
91,considers,9.270418095856124e-05,0.0003746019853905
92,constitutes,9.270418095856124e-05,0.0001873009926952
93,consultation,0.0006489292667099,0.000749203970781
94,consumption,0.0005562250857513,0.0001873009926952
95,contents,9.270418095856124e-05,0.0001873009926952
96,context,0.0003708167238342,0.001498407941562
97,continuity,9.270418095856124e-05,0.0001873009926952
98,contribute,0.0001854083619171,0.0001873009926952
99,contribution,0.0005562250857513,0.004307922831991
100,convention,9.270418095856124e-05,0.0157332833864019
101,costs,0.0007416334476684,0.0003746019853905
102,countries,0.0025030128858811,0.004307922831991
103,country,0.0005562250857513,0.0131110694886682
104,cover,0.0001854083619171,0.0001873009926952
105,coverage,0.0001854083619171,0.0001873009926952
106,criteria,0.0005562250857513,0.0001873009926952
107,cultures,9.270418095856124e-05,0.0001873009926952
108,cycle,0.0012978585334198,0.0003746019853905
109,damage,0.0009270418095856,0.0013111069488668
110,date,9.270418095856124e-05,0.0020603109196478
111,day,0.000834337628627,0.0011238059561715
112,december,0.0004635209047928,0.0003746019853905
113,decision,9.270418095856124e-05,0.0059936317662483
114,decisions,0.0005562250857513,0.0031841168758194
115,decrease,0.0002781125428756,0.0001873009926952
116,define,0.0001854083619171,0.0001873009926952
117,definitions,9.270418095856124e-05,0.0001873009926952
118,delivery,0.0001854083619171,0.0003746019853905
119,demonstrate,9.270418095856124e-05,0.0003746019853905
120,demonstration,9.270418095856124e-05,0.0001873009926952
121,design,0.0006489292667099,0.0001873009926952
122,detail,9.270418095856124e-05,0.0001873009926952
123,developed,0.0001854083619171,0.0018730099269526
124,development,0.003800871419301,0.008615845663982
125,dialogue,0.0004635209047928,0.0005619029780857
126,disaster,9.270418095856124e-05,0.0001873009926952
127,document,0.0004635209047928,0.0001873009926952
128,documents,0.0003708167238342,0.0001873009926952
129,drawn,9.270418095856124e-05,0.0001873009926952
130,durban,9.270418095856124e-05,0.0009365049634763
131,earth,0.0001854083619171,0.0001873009926952
132,economies,0.0007416334476684,0.0001873009926952
133,ecosystems,0.0001854083619171,0.0001873009926952
134,education,0.0005562250857513,0.000749203970781
135,effect,0.0002781125428756,0.0011238059561715
136,effectiveness,9.270418095856124e-05,0.0009365049634763
137,effects,0.0005562250857513,0.0018730099269526
138,effort,0.0001854083619171,0.0003746019853905
139,efforts,0.0013905627143784,0.0074920397078104
140,emergency,0.0001854083619171,0.0001873009926952
141,emission,9.270418095856124e-05,0.0033714178685147
142,emissions,0.0063038843051821,0.0054317287881625
143,energy,0.0153888940391211,0.0005619029780857
144,engagement,0.0011124501715027,0.0003746019853905
145,engagements,0.0001854083619171,0.0001873009926952
146,engaging,9.270418095856124e-05,0.0001873009926952
147,english,9.270418095856124e-05,0.0001873009926952
148,enhance,0.0003708167238342,0.0033714178685147
149,entities,0.0006489292667099,0.0016857089342573
150,entity,0.0001854083619171,0.0001873009926952
151,entry,9.270418095856124e-05,0.0009365049634763
152,environment,0.0036154630573838,0.0011238059561715
153,environments,0.000834337628627,0.0005619029780857
154,event,0.0002781125428756,0.0005619029780857
155,events,0.002317604523964,0.0009365049634763
156,exchange,0.0002781125428756,0.0005619029780857
157,executive,0.0013905627143784,0.0016857089342573
158,exercise,9.270418095856124e-05,0.000749203970781
159,expenses,0.0002781125428756,0.0001873009926952
160,experience,0.0006489292667099,0.000749203970781
161,experiences,9.270418095856124e-05,0.001498407941562
162,expert,0.0009270418095856,0.001498407941562
163,experts,0.0003708167238342,0.0001873009926952
164,explanation,0.0001854083619171,0.0001873009926952
165,extent,0.0002781125428756,0.0003746019853905
166,facilities,0.0021321961620469,0.0001873009926952
167,facility,0.0004635209047928,0.0011238059561715
168,february,0.0003708167238342,0.0001873009926952
169,fields,0.0004635209047928,0.0001873009926952
170,finance,9.270418095856124e-05,0.0028095148904289
171,financial,0.0002781125428756,0.0018730099269526
172,findings,0.0001854083619171,0.0001873009926952
173,floor,9.270418095856124e-05,0.0001873009926952
174,food,0.0003708167238342,0.0005619029780857
175,format,9.270418095856124e-05,0.0003746019853905
176,formats,9.270418095856124e-05,0.0001873009926952
177,forms,0.0003708167238342,0.0001873009926952
178,foundation,9.270418095856124e-05,0.0001873009926952
179,framework,0.0013905627143784,0.0037460198539052
180,frequency,0.0005562250857513,0.0001873009926952
181,fulfil,0.0001854083619171,0.0001873009926952
182,function,9.270418095856124e-05,0.0001873009926952
183,functions,0.000834337628627,0.001498407941562
184,fund,0.0001854083619171,0.0011238059561715
185,further,0.0002781125428756,0.0001873009926952
186,gaps,9.270418095856124e-05,0.0005619029780857
187,gas,0.0105682766292759,0.0035587188612099
188,gases,0.0001854083619171,0.0009365049634763
189,gender,0.0003708167238342,0.0001873009926952
190,global,0.0002781125428756,0.0013111069488668
191,goal,0.0003708167238342,0.0018730099269526
192,goals,0.0002781125428756,0.0001873009926952
193,governance,0.0009270418095856,0.0001873009926952
194,government,0.0017613794382126,0.0001873009926952
195,greenhouse,0.0018540836191712,0.0039333208466004
196,group,0.0050987299527208,0.0044952238246862
197,groups,0.0007416334476684,0.000749203970781
198,growth,0.000834337628627,0.0001873009926952
199,guidance,0.0011124501715027,0.0041206218392957
200,guidelines,0.0001854083619171,0.0028095148904289
201,half,0.0002781125428756,0.0001873009926952
202,health,0.002317604523964,0.0005619029780857
203,host,9.270418095856124e-05,0.0003746019853905
204,house,9.270418095856124e-05,0.0001873009926952
205,identify,0.0002781125428756,0.0005619029780857
206,impact,0.0025030128858811,0.0003746019853905
207,impacts,0.0056549550384722,0.0018730099269526
208,implementation,0.0004635209047928,0.0157332833864019
209,implications,0.0001854083619171,0.0001873009926952
210,importance,0.0003708167238342,0.0029968158831241
211,improvement,0.0016686752572541,0.0003746019853905
212,increase,0.0013905627143784,0.0013111069488668
213,inform,0.0001854083619171,0.000749203970781
214,information,0.003800871419301,0.0080539426858962
215,initiative,0.0003708167238342,0.0009365049634763
216,initiatives,0.0004635209047928,0.0013111069488668
217,innovation,0.0002781125428756,0.0001873009926952
218,input,0.0002781125428756,0.0003746019853905
219,institutions,0.0002781125428756,0.0016857089342573
220,integration,0.0001854083619171,0.0022476119123431
221,integrity,0.0003708167238342,0.0011238059561715
222,intergovernmental,9.270418095856124e-05,0.000749203970781
223,international,0.0015759710762955,0.0016857089342573
224,interventions,9.270418095856124e-05,0.0003746019853905
225,introduction,0.0001854083619171,0.0001873009926952
226,inventory,0.0004635209047928,0.0003746019853905
227,invitation,9.270418095856124e-05,0.0001873009926952
228,issue,0.0006489292667099,0.0001873009926952
229,issues,0.0048206174098451,0.0001873009926952
230,january,0.0006489292667099,0.0001873009926952
231,jobs,0.0006489292667099,0.0001873009926952
232,knowledge,0.0005562250857513,0.001498407941562
233,lessons,0.000834337628627,0.0013111069488668
234,level,0.0019467878001297,0.0016857089342573
235,levels,0.0006489292667099,0.0028095148904289
236,liability,9.270418095856124e-05,0.0001873009926952
237,limit,0.0001854083619171,0.0005619029780857
238,limitation,9.270418095856124e-05,0.0001873009926952
239,line,0.0005562250857513,0.0003746019853905
240,livelihoods,0.0001854083619171,0.0003746019853905
241,loss,0.0010197459905441,0.0013111069488668
242,losses,0.0006489292667099,0.0001873009926952
243,maintain,0.0003708167238342,0.0001873009926952
244,maintenance,0.0002781125428756,0.0001873009926952
245,manage,0.0034300546954667,0.0001873009926952
246,management,0.0079725595624362,0.0013111069488668
247,march,0.0006489292667099,0.0001873009926952
248,matter,9.270418095856124e-05,0.0003746019853905
249,matters,9.270418095856124e-05,0.0013111069488668
250,may,0.0007416334476684,0.0005619029780857
251,measures,0.0017613794382126,0.0016857089342573
252,mechanisms,0.0003708167238342,0.0001873009926952
253,meet,0.000834337628627,0.0001873009926952
254,meeting,0.0002781125428756,0.0140475744521445
255,meetings,0.000834337628627,0.0020603109196478
256,member,0.0007416334476684,0.0028095148904289
257,members,0.0007416334476684,0.0003746019853905
258,membership,9.270418095856124e-05,0.0001873009926952
259,methodologies,0.0001854083619171,0.0011238059561715
260,methodology,9.270418095856124e-05,0.0003746019853905
261,metrics,0.0003708167238342,0.0001873009926952
262,mitigation,0.000834337628627,0.009365049634763
263,move,9.270418095856124e-05,0.0001873009926952
264,nations,0.0001854083619171,0.0026222138977336
265,nature,0.0006489292667099,0.0003746019853905
266,need,9.270418095856124e-05,0.0024349129050383
267,needs,0.0005562250857513,0.0026222138977336
268,networks,0.0001854083619171,0.0001873009926952
269,new,0.000834337628627,0.0005619029780857
270,notes,0.0002781125428756,0.0005619029780857
271,number,0.0025957170668397,0.0003746019853905
272,obligations,0.0001854083619171,0.0011238059561715
273,officers,9.270418095856124e-05,0.0001873009926952
274,online,0.0007416334476684,0.0001873009926952
275,operation,0.0006489292667099,0.0009365049634763
276,operations,0.0101974599054417,0.0001873009926952
277,opportunities,0.0021321961620469,0.0016857089342573
