,keyword,Relative_Frequency.12,Relative_Frequency
0,ability,0.0007723001673317,0.0003746019853905
1,access,0.0009010168618869,0.0016857089342573
2,accordance,0.0001287166945552,0.005057126802772
3,accuracy,0.0001287166945552,0.0003746019853905
4,achieve,0.0001287166945552,0.0001873009926952
5,act,0.0001287166945552,0.0003746019853905
6,action,0.0003861500836658,0.0080539426858962
7,actions,0.0002574333891105,0.0097396516201535
8,activities,0.0020594671128845,0.0029968158831241
9,activity,0.0006435834727764,0.0001873009926952
10,adapt,0.0001287166945552,0.0001873009926952
11,addition,0.0006435834727764,0.0005619029780857
12,address,0.0003861500836658,0.0009365049634763
13,adoption,0.0001287166945552,0.0061809327589436
14,advice,0.0002574333891105,0.0029968158831241
15,africa,0.0025743338911056,0.0001873009926952
16,agencies,0.0005148667782211,0.0005619029780857
17,agency,0.0003861500836658,0.0003746019853905
18,agreement,0.0002574333891105,0.0460760442030342
19,america,0.0002574333891105,0.0001873009926952
20,amount,0.0007723001673317,0.0001873009926952
21,analysis,0.0006435834727764,0.0001873009926952
22,application,0.0001287166945552,0.0003746019853905
23,approach,0.0011584502509975,0.0001873009926952
24,approaches,0.0002574333891105,0.0035587188612099
25,april,0.0001287166945552,0.0011238059561715
26,area,0.0014158836401081,0.0003746019853905
27,areas,0.0020594671128845,0.0005619029780857
28,aspects,0.0003861500836658,0.0001873009926952
29,assess,0.0001287166945552,0.0003746019853905
30,assessment,0.0012871669455528,0.001498407941562
31,assessments,0.0002574333891105,0.0009365049634763
32,assistance,0.0003861500836658,0.000749203970781
33,attention,0.0003861500836658,0.0003746019853905
34,authorities,0.0001287166945552,0.0003746019853905
35,authority,0.0005148667782211,0.0003746019853905
36,availability,0.0001287166945552,0.0001873009926952
37,awareness,0.0002574333891105,0.0009365049634763
38,basis,0.0003861500836658,0.0029968158831241
39,behalf,0.0002574333891105,0.0001873009926952
40,benefit,0.0002574333891105,0.0001873009926952
41,benefits,0.0002574333891105,0.0009365049634763
42,biodiversity,0.0016733170292186,0.0001873009926952
43,build,0.0001287166945552,0.0001873009926952
44,building,0.0007723001673317,0.0005619029780857
45,capabilities,0.0003861500836658,0.0011238059561715
46,capacity,0.0011584502509975,0.0022476119123431
47,carbon,0.0007723001673317,0.0003746019853905
48,case,0.0014158836401081,0.0001873009926952
49,cases,0.0006435834727764,0.0001873009926952
50,centre,0.0005148667782211,0.0009365049634763
51,certification,0.0002574333891105,0.0001873009926952
52,challenges,0.0007723001673317,0.0003746019853905
53,change,0.0005148667782211,0.0097396516201535
54,children,0.0025743338911056,0.0003746019853905
55,circumstances,0.0001287166945552,0.0020603109196478
56,climate,0.0001287166945552,0.0116126615471062
57,collaboration,0.0003861500836658,0.0003746019853905
58,collective,0.0001287166945552,0.0001873009926952
59,commitment,0.0016733170292186,0.0001873009926952
60,committee,0.0002574333891105,0.0058063307735531
61,communication,0.0003861500836658,0.0013111069488668
62,communications,0.0002574333891105,0.0009365049634763
63,communities,0.0043763676148796,0.0011238059561715
64,compliance,0.0009010168618869,0.0003746019853905
65,component,0.0003861500836658,0.0001873009926952
66,concern,0.0005148667782211,0.000749203970781
67,concerns,0.0005148667782211,0.0001873009926952
68,concrete,0.0001287166945552,0.0001873009926952
69,conditions,0.0009010168618869,0.0001873009926952
70,conduct,0.0003861500836658,0.0005619029780857
71,conference,0.0001287166945552,0.0224761191234313
72,confidence,0.0001287166945552,0.0001873009926952
73,conservation,0.0012871669455528,0.0005619029780857
74,conserve,0.0001287166945552,0.0001873009926952
75,consideration,0.0001287166945552,0.0054317287881625
76,consistency,0.0002574333891105,0.0009365049634763
77,consumption,0.0002574333891105,0.0001873009926952
78,continuation,0.0001287166945552,0.0003746019853905
79,continuity,0.0001287166945552,0.0001873009926952
80,contribution,0.0002574333891105,0.004307922831991
81,contributions,0.0001287166945552,0.0082412436785914
82,coordination,0.0002574333891105,0.0011238059561715
83,costs,0.0003861500836658,0.0003746019853905
84,countries,0.0009010168618869,0.004307922831991
85,country,0.0014158836401081,0.0131110694886682
86,cover,0.0003861500836658,0.0001873009926952
87,creation,0.0002574333891105,0.0001873009926952
88,cycle,0.0002574333891105,0.0003746019853905
89,cycles,0.0001287166945552,0.0001873009926952
90,damage,0.0003861500836658,0.0013111069488668
91,date,0.0002574333891105,0.0020603109196478
92,day,0.0016733170292186,0.0011238059561715
93,decent,0.0001287166945552,0.0001873009926952
94,decisions,0.0001287166945552,0.0031841168758194
95,decrease,0.0003861500836658,0.0001873009926952
96,delivery,0.0002574333891105,0.0003746019853905
97,deployment,0.0001287166945552,0.0003746019853905
98,design,0.0009010168618869,0.0001873009926952
99,development,0.0055348178658772,0.008615845663982
100,dialogue,0.0002574333891105,0.0005619029780857
101,document,0.0003861500836658,0.0001873009926952
102,earth,0.0003861500836658,0.0001873009926952
103,economies,0.0002574333891105,0.0001873009926952
104,ecosystems,0.0001287166945552,0.0001873009926952
105,education,0.0021881838074398,0.000749203970781
106,effectiveness,0.0001287166945552,0.0009365049634763
107,effort,0.0001287166945552,0.0003746019853905
108,efforts,0.0021881838074398,0.0074920397078104
109,emergency,0.0007723001673317,0.0001873009926952
110,emissions,0.0073368515896511,0.0054317287881625
111,energy,0.0084953018406487,0.0005619029780857
112,engagement,0.0014158836401081,0.0003746019853905
113,engagements,0.0001287166945552,0.0001873009926952
114,enhance,0.0001287166945552,0.0033714178685147
115,enhancing,0.0001287166945552,0.0001873009926952
116,entities,0.0005148667782211,0.0016857089342573
117,entity,0.0001287166945552,0.0001873009926952
118,environment,0.0033466340584373,0.0011238059561715
119,environments,0.0002574333891105,0.0005619029780857
120,equality,0.0001287166945552,0.0003746019853905
121,equity,0.0005148667782211,0.0011238059561715
122,event,0.0002574333891105,0.0005619029780857
123,events,0.0001287166945552,0.0009365049634763
124,executive,0.0012871669455528,0.0016857089342573
125,exercise,0.0001287166945552,0.000749203970781
126,expenses,0.0001287166945552,0.0001873009926952
127,experience,0.0006435834727764,0.000749203970781
128,experts,0.0002574333891105,0.0001873009926952
129,facilitate,0.0001287166945552,0.000749203970781
130,facilities,0.0029604839747715,0.0001873009926952
131,facility,0.0015446003346634,0.0011238059561715
132,fields,0.0016733170292186,0.0001873009926952
133,floor,0.0002574333891105,0.0001873009926952
134,food,0.0002574333891105,0.0005619029780857
135,force,0.0001287166945552,0.0016857089342573
136,forms,0.0002574333891105,0.0001873009926952
137,forum,0.0005148667782211,0.0001873009926952
138,foundation,0.0005148667782211,0.0001873009926952
139,framework,0.0001287166945552,0.0037460198539052
140,frequency,0.0002574333891105,0.0001873009926952
141,function,0.0001287166945552,0.0001873009926952
142,fund,0.0012871669455528,0.0011238059561715
143,gas,0.0139014030119706,0.0035587188612099
144,gases,0.0005148667782211,0.0009365049634763
145,gender,0.0001287166945552,0.0001873009926952
146,global,0.0010297335564422,0.0013111069488668
147,goal,0.0011584502509975,0.0018730099269526
148,governance,0.0003861500836658,0.0001873009926952
149,government,0.0023169005019951,0.0001873009926952
150,green,0.0002574333891105,0.0005619029780857
151,greenhouse,0.0006435834727764,0.0039333208466004
152,group,0.0009010168618869,0.0044952238246862
153,groups,0.0002574333891105,0.000749203970781
154,growth,0.0015446003346634,0.0001873009926952
155,guidance,0.0005148667782211,0.0041206218392957
156,guidelines,0.0009010168618869,0.0028095148904289
157,headquarters,0.0001287166945552,0.0001873009926952
158,health,0.0090101686188698,0.0005619029780857
159,host,0.0001287166945552,0.0003746019853905
160,house,0.0001287166945552,0.0001873009926952
161,ideas,0.0001287166945552,0.0001873009926952
162,identify,0.0003861500836658,0.0005619029780857
163,impact,0.0016733170292186,0.0003746019853905
164,impacts,0.0020594671128845,0.0018730099269526
165,implementation,0.0006435834727764,0.0157332833864019
166,importance,0.0003861500836658,0.0029968158831241
167,improve,0.0001287166945552,0.0001873009926952
168,improvement,0.0011584502509975,0.0003746019853905
169,include,0.0002574333891105,0.0003746019853905
170,increase,0.0011584502509975,0.0013111069488668
171,inform,0.0001287166945552,0.000749203970781
172,information,0.0020594671128845,0.0080539426858962
173,initiative,0.0011584502509975,0.0009365049634763
174,initiatives,0.0003861500836658,0.0013111069488668
175,institutions,0.0002574333891105,0.0016857089342573
176,integrity,0.0010297335564422,0.0011238059561715
177,international,0.0007723001673317,0.0016857089342573
178,inventory,0.0010297335564422,0.0003746019853905
179,island,0.0003861500836658,0.000749203970781
180,issue,0.0003861500836658,0.0001873009926952
181,issues,0.0018020337237739,0.0001873009926952
182,january,0.0002574333891105,0.0001873009926952
183,jobs,0.0018020337237739,0.0001873009926952
184,knowledge,0.0002574333891105,0.001498407941562
185,kyoto,0.0001287166945552,0.001498407941562
186,lessons,0.0001287166945552,0.0013111069488668
187,level,0.0005148667782211,0.0016857089342573
188,levels,0.0012871669455528,0.0028095148904289
189,liability,0.0001287166945552,0.0001873009926952
190,line,0.0003861500836658,0.0003746019853905
191,livelihoods,0.0009010168618869,0.0003746019853905
192,loss,0.0002574333891105,0.0013111069488668
193,losses,0.0001287166945552,0.0001873009926952
194,maintain,0.0001287166945552,0.0001873009926952
195,maintenance,0.0007723001673317,0.0001873009926952
196,manage,0.0003861500836658,0.0001873009926952
197,management,0.0056635345604324,0.0013111069488668
198,mandate,0.0001287166945552,0.0003746019853905
199,manner,0.0002574333891105,0.0022476119123431
200,march,0.0006435834727764,0.0001873009926952
201,may,0.0003861500836658,0.0005619029780857
202,means,0.0001287166945552,0.0001873009926952
203,measurement,0.0006435834727764,0.0003746019853905
204,measures,0.0002574333891105,0.0016857089342573
205,meet,0.0002574333891105,0.0001873009926952
206,meeting,0.0005148667782211,0.0140475744521445
207,meetings,0.0001287166945552,0.0020603109196478
208,member,0.0007723001673317,0.0028095148904289
209,members,0.0014158836401081,0.0003746019853905
210,membership,0.0001287166945552,0.0001873009926952
211,methodologies,0.0001287166945552,0.0011238059561715
212,methodology,0.0001287166945552,0.0003746019853905
213,methods,0.0007723001673317,0.0001873009926952
214,metrics,0.0005148667782211,0.0001873009926952
215,mitigation,0.0002574333891105,0.009365049634763
216,months,0.0003861500836658,0.0005619029780857
217,mother,0.0001287166945552,0.0001873009926952
218,nations,0.0005148667782211,0.0026222138977336
219,nature,0.0003861500836658,0.0003746019853905
