,keyword,Relative_Frequency.43,Relative_Frequency
0,ability,0.0001255650426921,0.0003746019853905
1,access,0.0002511300853842,0.0016857089342573
2,accordance,0.0008789552988448,0.005057126802772
3,account,0.0002511300853842,0.0054317287881625
4,accuracy,0.0002511300853842,0.0003746019853905
5,achievement,0.0001255650426921,0.000749203970781
6,act,0.0002511300853842,0.0003746019853905
7,action,0.0002511300853842,0.0080539426858962
8,actions,0.0012556504269211,0.0097396516201535
9,activities,0.0012556504269211,0.0029968158831241
10,activity,0.0003766951280763,0.0001873009926952
11,addition,0.0005022601707684,0.0005619029780857
12,address,0.0003766951280763,0.0009365049634763
13,adoption,0.0002511300853842,0.0061809327589436
14,agencies,0.0001255650426921,0.0005619029780857
15,agenda,0.0001255650426921,0.0009365049634763
16,agreement,0.0002511300853842,0.0460760442030342
17,agreements,0.0007533902561526,0.0003746019853905
18,aim,0.0001255650426921,0.000749203970781
19,ambition,0.0003766951280763,0.0022476119123431
20,amount,0.001130085384229,0.0001873009926952
21,analysis,0.0002511300853842,0.0001873009926952
22,annex,0.0002511300853842,0.0005619029780857
23,appointment,0.0001255650426921,0.0003746019853905
24,approach,0.0012556504269211,0.0001873009926952
25,approaches,0.0001255650426921,0.0035587188612099
26,april,0.0007533902561526,0.0011238059561715
27,arabic,0.0001255650426921,0.0001873009926952
28,area,0.0013812154696132,0.0003746019853905
29,areas,0.0016323455549974,0.0005619029780857
30,article,0.0002511300853842,0.0237872260722981
31,articles,0.0001255650426921,0.0016857089342573
32,aspects,0.0006278252134605,0.0001873009926952
33,assembly,0.0001255650426921,0.0001873009926952
34,assessment,0.0005022601707684,0.001498407941562
35,assessments,0.0002511300853842,0.0009365049634763
36,assistance,0.0005022601707684,0.000749203970781
37,assumptions,0.0002511300853842,0.0001873009926952
38,attention,0.0007533902561526,0.0003746019853905
39,authority,0.0006278252134605,0.0003746019853905
40,availability,0.0001255650426921,0.0001873009926952
41,awareness,0.0008789552988448,0.0009365049634763
42,balance,0.0017579105976896,0.000749203970781
43,basis,0.0018834756403817,0.0029968158831241
44,being,0.0001255650426921,0.0001873009926952
45,benefit,0.0003766951280763,0.0001873009926952
46,benefits,0.0007533902561526,0.0009365049634763
47,biodiversity,0.0012556504269211,0.0001873009926952
48,bodies,0.0002511300853842,0.0046825248173815
49,body,0.0007533902561526,0.0058063307735531
50,building,0.0002511300853842,0.0005619029780857
51,capabilities,0.0006278252134605,0.0011238059561715
52,capacities,0.0001255650426921,0.0011238059561715
53,capacity,0.0031391260673028,0.0022476119123431
54,carbon,0.0001255650426921,0.0003746019853905
55,case,0.0008789552988448,0.0001873009926952
56,cases,0.0007533902561526,0.0001873009926952
57,categories,0.0002511300853842,0.0003746019853905
58,centre,0.0003766951280763,0.0009365049634763
59,challenge,0.0001255650426921,0.0001873009926952
60,change,0.0008789552988448,0.0097396516201535
61,channels,0.0001255650426921,0.0001873009926952
62,children,0.0016323455549974,0.0003746019853905
63,climate,0.001130085384229,0.0116126615471062
64,collaboration,0.0003766951280763,0.0003746019853905
65,collective,0.0001255650426921,0.0001873009926952
66,commitment,0.0013812154696132,0.0001873009926952
67,committee,0.0021346057257659,0.0058063307735531
68,communicate,0.0001255650426921,0.0009365049634763
69,communication,0.0015067805123053,0.0013111069488668
70,communications,0.0008789552988448,0.0009365049634763
