,keyword,Relative_Frequency.1,Relative_Frequency
0,ability,0.0005099439061703,0.0002298850574712
1,acceptance,0.000101988781234,0.0002298850574712
2,access,0.0010198878123406,0.0018390804597701
3,accordance,0.0003059663437021,0.0082758620689655
4,account,0.0004079551249362,0.0032183908045977
5,accuracy,0.000101988781234,0.0004597701149425
6,act,0.000101988781234,0.0004597701149425
7,action,0.0036715961244263,0.0034482758620689
8,actions,0.0023457419683834,0.0059770114942528
9,activities,0.0054054054054054,0.0032183908045977
10,activity,0.0013258541560428,0.0006896551724137
11,adaptation,0.000101988781234,0.0328735632183908
12,address,0.000101988781234,0.0006896551724137
13,advice,0.0003059663437021,0.0011494252873563
14,agencies,0.0006119326874043,0.000919540229885
15,agreement,0.0005099439061703,0.0411494252873563
16,ambition,0.0003059663437021,0.0002298850574712
17,amount,0.0004079551249362,0.0002298850574712
18,analysis,0.0005099439061703,0.0002298850574712
19,application,0.0002039775624681,0.000919540229885
20,approach,0.0018357980622131,0.0016091954022988
21,approaches,0.000101988781234,0.0018390804597701
22,appropriate,0.0002039775624681,0.0013793103448275
23,approval,0.0004079551249362,0.0002298850574712
24,april,0.0003059663437021,0.0006896551724137
25,areas,0.0045894951555328,0.0006896551724137
26,aspects,0.0007139214686384,0.0002298850574712
27,assessment,0.0003059663437021,0.0004597701149425
28,assistance,0.000101988781234,0.0013793103448275
29,assumptions,0.000101988781234,0.0022988505747126
30,availability,0.0005099439061703,0.0016091954022988
31,awareness,0.0004079551249362,0.0004597701149425
32,balance,0.0002039775624681,0.0011494252873563
33,barriers,0.0003059663437021,0.0004597701149425
34,baseline,0.0002039775624681,0.0002298850574712
35,basis,0.0006119326874043,0.0027586206896551
36,building,0.0003059663437021,0.0002298850574712
37,capabilities,0.000101988781234,0.0002298850574712
38,capability,0.0006119326874043,0.0004597701149425
39,capacity,0.0007139214686384,0.0020689655172413
40,carry,0.0004079551249362,0.0002298850574712
41,case,0.0009178990311065,0.0006896551724137
42,centre,0.0002039775624681,0.0004597701149425
43,challenges,0.0002039775624681,0.0004597701149425
44,change,0.0046914839367669,0.0041379310344827
45,changes,0.001631820499745,0.000919540229885
46,channels,0.0003059663437021,0.0004597701149425
47,chapter,0.000101988781234,0.0002298850574712
48,choice,0.0003059663437021,0.0002298850574712
49,circumstances,0.0003059663437021,0.0029885057471264
50,climate,0.0052014278429372,0.0071264367816091
51,collaboration,0.0006119326874043,0.0018390804597701
52,committee,0.0010198878123406,0.008735632183908
53,communication,0.0002039775624681,0.0082758620689655
54,communications,0.000101988781234,0.0073563218390804
55,communities,0.004793472718001,0.0002298850574712
56,completeness,0.000101988781234,0.0002298850574712
57,compliance,0.0012238653748087,0.0002298850574712
58,component,0.000101988781234,0.0016091954022988
59,components,0.000101988781234,0.000919540229885
60,concern,0.0004079551249362,0.0002298850574712
61,concerns,0.0022437531871494,0.0002298850574712
62,confirm,0.000101988781234,0.0002298850574712
63,conjunction,0.000101988781234,0.0025287356321839
64,consequences,0.0002039775624681,0.0002298850574712
65,consideration,0.0003059663437021,0.0055172413793103
66,considerations,0.0003059663437021,0.0004597701149425
67,considers,0.0002039775624681,0.0006896551724137
68,constitutes,0.0003059663437021,0.000919540229885
