,keyword,Relative_Frequency.29,Relative_Frequency
0,access,0.0003747657713928,0.0016857089342573
1,accordance,0.0007495315427857,0.005057126802772
2,account,0.0003747657713928,0.0054317287881625
3,accuracy,0.0001249219237976,0.0003746019853905
4,achieve,0.0002498438475952,0.0001873009926952
5,action,0.000999375390381,0.0080539426858962
6,actions,0.0011242973141786,0.0097396516201535
7,activities,0.0053716427232979,0.0029968158831241
8,activity,0.0001249219237976,0.0001873009926952
9,actors,0.0002498438475952,0.0001873009926952
10,addition,0.0021236727045596,0.0005619029780857
11,address,0.0004996876951905,0.0009365049634763
12,adoption,0.0002498438475952,0.0061809327589436
13,advice,0.0001249219237976,0.0029968158831241
14,africa,0.0002498438475952,0.0001873009926952
15,agency,0.0003747657713928,0.0003746019853905
16,agenda,0.0001249219237976,0.0009365049634763
17,agreement,0.0007495315427857,0.0460760442030342
18,agreements,0.0004996876951905,0.0003746019853905
19,aim,0.0006246096189881,0.000749203970781
20,ambition,0.000999375390381,0.0022476119123431
21,america,0.0004996876951905,0.0001873009926952
22,amongst,0.0001249219237976,0.0001873009926952
23,amount,0.0002498438475952,0.0001873009926952
24,analysis,0.0018738288569643,0.0001873009926952
25,approach,0.0028732042473454,0.0001873009926952
26,approaches,0.0002498438475952,0.0035587188612099
27,appropriate,0.0001249219237976,0.0013111069488668
28,area,0.0011242973141786,0.0003746019853905
29,areas,0.0026233603997501,0.0005619029780857
30,arrangements,0.0002498438475952,0.0029968158831241
31,aspects,0.0008744534665833,0.0001873009926952
32,assess,0.0001249219237976,0.0003746019853905
33,assessment,0.0008744534665833,0.001498407941562
34,assessments,0.0003747657713928,0.0009365049634763
35,assumptions,0.0022485946283572,0.0001873009926952
36,attention,0.0003747657713928,0.0003746019853905
37,authorities,0.0003747657713928,0.0003746019853905
38,availability,0.0001249219237976,0.0001873009926952
39,awareness,0.0002498438475952,0.0009365049634763
40,balance,0.0002498438475952,0.000749203970781
41,barriers,0.0002498438475952,0.0001873009926952
42,basis,0.0018738288569643,0.0029968158831241
43,behalf,0.0001249219237976,0.0001873009926952
44,being,0.0001249219237976,0.0001873009926952
45,benefit,0.0001249219237976,0.0001873009926952
46,benefits,0.0004996876951905,0.0009365049634763
47,biodiversity,0.0006246096189881,0.0001873009926952
48,build,0.0001249219237976,0.0001873009926952
49,building,0.0002498438475952,0.0005619029780857
50,capabilities,0.0004996876951905,0.0011238059561715
51,capacities,0.0002498438475952,0.0011238059561715
52,capacity,0.0011242973141786,0.0022476119123431
53,carbon,0.011367895065584,0.0003746019853905
54,case,0.0002498438475952,0.0001873009926952
55,cases,0.0006246096189881,0.0001873009926952
56,centre,0.0002498438475952,0.0009365049634763
57,centres,0.0002498438475952,0.0001873009926952
58,century,0.0001249219237976,0.0001873009926952
59,challenge,0.0003747657713928,0.0001873009926952
60,challenges,0.0008744534665833,0.0003746019853905
61,change,0.0056214865708931,0.0097396516201535
62,channels,0.0003747657713928,0.0001873009926952
63,circumstances,0.0003747657713928,0.0020603109196478
64,climate,0.007995003123048,0.0116126615471062
65,collaboration,0.0017489069331667,0.0003746019853905
66,commitment,0.0007495315427857,0.0001873009926952
67,committee,0.0023735165521549,0.0058063307735531
68,communication,0.0003747657713928,0.0013111069488668
69,communities,0.0037476577139287,0.0011238059561715
70,compensation,0.0002498438475952,0.0001873009926952
71,competence,0.0002498438475952,0.000749203970781
72,compliance,0.0021236727045596,0.0003746019853905
73,concern,0.0001249219237976,0.000749203970781
74,concerns,0.0008744534665833,0.0001873009926952
75,conditions,0.0008744534665833,0.0001873009926952
76,conduct,0.0017489069331667,0.0005619029780857
77,conference,0.0002498438475952,0.0224761191234313
78,confidence,0.0001249219237976,0.0001873009926952
79,conservation,0.0003747657713928,0.0005619029780857
80,consideration,0.0001249219237976,0.0054317287881625
81,consistency,0.0001249219237976,0.0009365049634763
82,constitutes,0.0001249219237976,0.0001873009926952
83,consumption,0.0016239850093691,0.0001873009926952
84,contents,0.0001249219237976,0.0001873009926952
85,context,0.0006246096189881,0.001498407941562
86,contribute,0.0002498438475952,0.0001873009926952
87,contribution,0.0001249219237976,0.004307922831991
88,contributions,0.0004996876951905,0.0082412436785914
89,convention,0.0002498438475952,0.0157332833864019
90,cooperation,0.0007495315427857,0.0020603109196478
91,costs,0.0012492192379762,0.0003746019853905
92,countries,0.0021236727045596,0.004307922831991
93,country,0.0023735165521549,0.0131110694886682
94,cover,0.0001249219237976,0.0001873009926952
95,creation,0.0003747657713928,0.0001873009926952
96,criteria,0.0007495315427857,0.0001873009926952
97,damage,0.0002498438475952,0.0013111069488668
98,december,0.0006246096189881,0.0003746019853905
99,decisions,0.0001249219237976,0.0031841168758194
100,decrease,0.0001249219237976,0.0001873009926952
101,definitions,0.0003747657713928,0.0001873009926952
102,delivery,0.0003747657713928,0.0003746019853905
103,deployment,0.0004996876951905,0.0003746019853905
104,design,0.0006246096189881,0.0001873009926952
105,detail,0.0001249219237976,0.0001873009926952
106,development,0.0058713304184884,0.008615845663982
107,dialogue,0.0006246096189881,0.0005619029780857
108,dimensions,0.0001249219237976,0.0001873009926952
109,documents,0.0002498438475952,0.0001873009926952
110,economies,0.0001249219237976,0.0001873009926952
