,keyword,Relative_Frequency.5,Relative_Frequency
0,ability,0.0009542895314438,0.0001454545454545
1,access,0.0012405763908769,0.0010181818181818
2,accordance,0.0003817158125775,0.0068363636363636
3,accountability,0.0004771447657219,0.0001454545454545
4,accounting,0.0008588605782994,0.001890909090909
5,accuracy,9.5428953144384e-05,0.000290909090909
6,acquisition,0.0006680026720106,0.000290909090909
7,action,0.0011451474377326,0.0059636363636363
8,actions,0.0025765817348983,0.0040727272727272
9,activities,0.0025765817348983,0.0097454545454545
10,activity,0.0004771447657219,0.0088727272727272
11,addition,0.000763431625155,0.0010181818181818
12,address,0.0009542895314438,0.0016
13,addresses,9.5428953144384e-05,0.0001454545454545
14,adoption,9.5428953144384e-05,0.0020363636363636
15,advance,0.000763431625155,0.000290909090909
16,advancement,9.5428953144384e-05,0.0001454545454545
17,advice,0.0003817158125775,0.0021818181818181
18,agencies,0.0001908579062887,0.0001454545454545
19,agreement,0.002004008016032,0.0184727272727272
20,aims,0.0001908579062887,0.0001454545454545
21,align,0.0001908579062887,0.0001454545454545
22,amount,0.0003817158125775,0.0010181818181818
23,annual,0.0003817158125775,0.0008727272727272
24,application,0.0004771447657219,0.001890909090909
25,applies,9.5428953144384e-05,0.000290909090909
26,apply,0.0001908579062887,0.0001454545454545
27,approach,0.0040080160320641,0.0048
28,approaches,0.0008588605782994,0.0074181818181818
29,appropriate,9.5428953144384e-05,0.0005818181818181
30,april,0.0001908579062887,0.0001454545454545
31,areas,0.0022902948754652,0.0007272727272727
32,article,9.5428953144384e-05,0.0184727272727272
33,assessment,0.0003817158125775,0.0011636363636363
34,assist,0.0002862868594331,0.000290909090909
35,assistance,0.0004771447657219,0.0007272727272727
36,assumptions,0.0002862868594331,0.0001454545454545
37,assurance,0.0031491554537646,0.0001454545454545
38,authorization,9.5428953144384e-05,0.0023272727272727
39,authorizations,9.5428953144384e-05,0.000290909090909
40,availability,9.5428953144384e-05,0.0007272727272727
41,average,9.5428953144384e-05,0.0001454545454545
42,avoidance,0.0001908579062887,0.0005818181818181
43,awareness,0.0005725737188663,0.0001454545454545
44,balance,0.0003817158125775,0.0005818181818181
45,baseline,9.5428953144384e-05,0.0010181818181818
46,basis,0.0014314342971657,0.0023272727272727
47,behalf,0.0002862868594331,0.0001454545454545
48,benchmark,9.5428953144384e-05,0.0001454545454545
49,benefit,0.0002862868594331,0.0001454545454545
50,benefits,0.0002862868594331,0.000290909090909
51,biodiversity,0.0024811527817539,0.000290909090909
52,board,0.0041034449852085,0.0001454545454545
53,bodies,0.0002862868594331,0.0008727272727272
54,body,0.0001908579062887,0.0144
55,budget,9.5428953144384e-05,0.0005818181818181
56,budgets,9.5428953144384e-05,0.0001454545454545
57,building,0.0001908579062887,0.0001454545454545
58,business,0.0076343162515507,0.0004363636363636
59,businesses,0.000763431625155,0.000290909090909
60,calculation,9.5428953144384e-05,0.000290909090909
61,calendar,0.0001908579062887,0.0004363636363636
62,capabilities,0.0001908579062887,0.000290909090909
63,capacity,0.0002862868594331,0.0007272727272727
64,carbon,0.004485160797786,0.0008727272727272
65,case,0.0002862868594331,0.0004363636363636
66,centre,0.0001908579062887,0.0001454545454545
67,certification,0.0004771447657219,0.0007272727272727
68,chair,0.0010497184845882,0.0005818181818181
69,challenges,0.0008588605782994,0.0001454545454545
70,change,0.0024811527817539,0.008290909090909
71,changes,0.0005725737188663,0.0001454545454545
72,children,0.0001908579062887,0.0014545454545454
73,choices,9.5428953144384e-05,0.0001454545454545
74,circumstances,0.0005725737188663,0.001890909090909
75,clean,9.5428953144384e-05,0.0004363636363636
76,climate,0.0047714476572192,0.0096
77,collaboration,0.000763431625155,0.0008727272727272
78,commit,0.0001908579062887,0.0001454545454545
79,commitments,9.5428953144384e-05,0.000290909090909
80,committee,0.0019085790628876,0.0017454545454545
81,communications,0.0002862868594331,0.0005818181818181
82,communities,0.003244584406909,0.0024727272727272
83,community,0.0020994369691764,0.0001454545454545
84,completion,0.0001908579062887,0.0001454545454545
85,compliance,0.0016222922034545,0.0001454545454545
86,composition,9.5428953144384e-05,0.000290909090909
87,comprehensive,9.5428953144384e-05,0.0001454545454545
88,concept,9.5428953144384e-05,0.0001454545454545
89,concerns,0.0002862868594331,0.000290909090909
90,conditions,0.0011451474377326,0.0004363636363636
91,conference,0.0003817158125775,0.0052363636363636
92,confirmation,9.5428953144384e-05,0.0001454545454545
93,conservation,0.0020994369691764,0.0001454545454545
94,consider,9.5428953144384e-05,0.0005818181818181
95,consideration,9.5428953144384e-05,0.0042181818181818
96,consistency,0.0004771447657219,0.0016
97,consistent,0.0002862868594331,0.0001454545454545
98,contact,0.0001908579062887,0.0001454545454545
99,continuation,0.0001908579062887,0.000290909090909
100,contribute,9.5428953144384e-05,0.0004363636363636
101,contribution,0.0001908579062887,0.0014545454545454
102,contributions,0.0004771447657219,0.0030545454545454
103,convention,9.5428953144384e-05,0.0011636363636363
104,conversion,9.5428953144384e-05,0.0004363636363636
105,cooperation,0.0002862868594331,0.0007272727272727
106,coronavirus,0.0002862868594331,0.0001454545454545
107,costs,0.0001908579062887,0.0010181818181818
108,countries,0.000763431625155,0.001890909090909
109,course,9.5428953144384e-05,0.0001454545454545
110,creates,9.5428953144384e-05,0.0001454545454545
111,creation,0.0002862868594331,0.0005818181818181
112,culture,0.0024811527817539,0.0001454545454545
113,cycle,0.0005725737188663,0.0007272727272727
114,damage,0.0001908579062887,0.0017454545454545
115,data,0.0081114610172726,0.0004363636363636
116,date,0.0002862868594331,0.0004363636363636
117,decade,9.5428953144384e-05,0.0004363636363636
118,december,0.0004771447657219,0.0007272727272727
119,decent,0.0001908579062887,0.0005818181818181
120,decision,9.5428953144384e-05,0.0117818181818181
121,decision-making,0.0004771447657219,0.000290909090909
122,decisions,0.0011451474377326,0.005090909090909
123,definitions,0.0004771447657219,0.0001454545454545
124,deliver,0.0005725737188663,0.0004363636363636
125,delivering,9.5428953144384e-05,0.0001454545454545
126,delivery,9.5428953144384e-05,0.0013090909090909
127,demand,0.0006680026720106,0.0001454545454545
128,demonstration,9.5428953144384e-05,0.000290909090909
129,deployment,0.0003817158125775,0.0001454545454545
130,describe,0.0003817158125775,0.000290909090909
131,description,0.0003817158125775,0.000290909090909
132,design,0.0010497184845882,0.0005818181818181
133,develop,9.5428953144384e-05,0.0004363636363636
134,development,0.0036263002194865,0.0104727272727272
135,development,9.5428953144384e-05,0.0104727272727272
136,dialogue,0.0002862868594331,0.0004363636363636
137,dioxide,9.5428953144384e-05,0.0007272727272727
138,disabilities,9.5428953144384e-05,0.0011636363636363
139,disease,0.0002862868594331,0.000290909090909
140,diverse,0.0003817158125775,0.0001454545454545
141,document,0.0002862868594331,0.0001454545454545
142,documents,9.5428953144384e-05,0.000290909090909
143,earth,9.5428953144384e-05,0.0001454545454545
144,economies,9.5428953144384e-05,0.0001454545454545
145,economy,0.0003817158125775,0.0001454545454545
146,ecosystems,0.0001908579062887,0.000290909090909
147,effectiveness,9.5428953144384e-05,0.0001454545454545
148,effects,0.0002862868594331,0.0023272727272727
149,efficiency,0.0006680026720106,0.0001454545454545
150,effort,0.0004771447657219,0.0001454545454545
151,efforts,0.0015268632503101,0.001890909090909
152,elements,0.0008588605782994,0.0001454545454545
153,emissions,0.0113560454241816,0.008
154,end,9.5428953144384e-05,0.0010181818181818
155,energy,0.0081114610172726,0.0004363636363636
156,engagement,0.0021948659223208,0.0001454545454545
157,enhancement,9.5428953144384e-05,0.0001454545454545
158,ensuring,9.5428953144384e-05,0.0001454545454545
159,entirety,0.0001908579062887,0.0001454545454545
160,entities,9.5428953144384e-05,0.0026181818181818
161,entity,0.0001908579062887,0.0013090909090909
162,environment,0.0037217291726309,0.0004363636363636
163,environments,0.0004771447657219,0.0001454545454545
164,equality,0.0002862868594331,0.0013090909090909
165,equity,0.003244584406909,0.0014545454545454
166,equivalent,9.5428953144384e-05,0.000290909090909
167,events,0.0008588605782994,0.0001454545454545
168,executive,0.0013360053440213,0.0004363636363636
169,expenses,0.0001908579062887,0.001890909090909
170,experience,0.0008588605782994,0.0001454545454545
171,expertise,0.0004771447657219,0.0001454545454545
172,experts,0.0006680026720106,0.0005818181818181
173,facility,0.0003817158125775,0.0004363636363636
174,factors,0.0009542895314438,0.0001454545454545
175,february,0.0003817158125775,0.0001454545454545
176,finance,0.0008588605782994,0.0045090909090909
177,financial,9.5428953144384e-05,0.0004363636363636
178,findings,9.5428953144384e-05,0.0004363636363636
179,flows,9.5428953144384e-05,0.0005818181818181
180,focus,0.0015268632503101,0.0007272727272727
181,form,0.0002862868594331,0.000290909090909
182,forms,0.0001908579062887,0.0004363636363636
183,forum,0.0001908579062887,0.0004363636363636
184,framework,0.0008588605782994,0.0040727272727272
185,frameworks,0.0002862868594331,0.0001454545454545
186,frequency,9.5428953144384e-05,0.0001454545454545
187,fuel,0.0002862868594331,0.0001454545454545
188,functions,0.0003817158125775,0.0010181818181818
189,fund,0.0005725737188663,0.0020363636363636
190,funds,0.0002862868594331,0.0010181818181818
191,further,9.5428953144384e-05,0.0007272727272727
192,future,0.002004008016032,0.0005818181818181
193,gas,0.0066800267201068,0.0017454545454545
194,gas,9.5428953144384e-05,0.0017454545454545
195,generation,0.0002862868594331,0.0001454545454545
196,ghg,0.0050577345166523,0.0010181818181818
197,ghgs,9.5428953144384e-05,0.0007272727272727
198,global,0.0013360053440213,0.0005818181818181
199,goal,0.0010497184845882,0.0021818181818181
200,goals,0.002004008016032,0.0017454545454545
201,governance,0.0022902948754652,0.0007272727272727
202,government,0.0009542895314438,0.0001454545454545
203,governments,0.0004771447657219,0.0001454545454545
204,greenhouse,0.0011451474377326,0.0017454545454545
205,grievance,0.0004771447657219,0.000290909090909
206,group,0.0016222922034545,0.0008727272727272
207,groups,0.0008588605782994,0.0004363636363636
208,guidance,0.0014314342971657,0.0048
209,guidelines,0.0002862868594331,0.0008727272727272
210,half,0.0002862868594331,0.0001454545454545
211,health,0.0046760187040748,0.0011636363636363
212,help,0.0019085790628876,0.0001454545454545
213,holdings,0.0002862868594331,0.0001454545454545
214,humankind,9.5428953144384e-05,0.0010181818181818
215,identification,9.5428953144384e-05,0.0008727272727272
216,identifying,9.5428953144384e-05,0.0004363636363636
217,impact,0.0010497184845882,0.0001454545454545
218,impacts,0.0017177211565989,0.0029090909090909
219,impartiality,9.5428953144384e-05,0.0001454545454545
220,implement,0.0002862868594331,0.0004363636363636
221,implementation,0.0010497184845882,0.0125090909090909
222,importance,0.0004771447657219,0.0020363636363636
223,improvement,0.0008588605782994,0.0001454545454545
224,improvements,0.0003817158125775,0.000290909090909
225,include,9.5428953144384e-05,0.0001454545454545
226,inclusion,0.0023857238286096,0.0001454545454545
227,increase,0.0012405763908769,0.0017454545454545
228,indicator,0.0001908579062887,0.0008727272727272
229,indicators,0.0009542895314438,0.0001454545454545
230,indigenous,0.0001908579062887,0.0001454545454545
231,information,0.0031491554537646,0.009890909090909
232,infrastructure,0.0004771447657219,0.0004363636363636
233,initiative,0.0003817158125775,0.000290909090909
234,initiatives,0.0008588605782994,0.0005818181818181
235,innovation,0.0013360053440213,0.0001454545454545
236,inputs,9.5428953144384e-05,0.000290909090909
237,integrated,0.0001908579062887,0.0001454545454545
238,integrity,0.0002862868594331,0.0005818181818181
239,interest,0.0001908579062887,0.0005818181818181
240,intergovernmental,9.5428953144384e-05,0.0011636363636363
241,international,0.0012405763908769,0.0004363636363636
242,inventory,0.0003817158125775,0.0001454545454545
243,investments,0.0001908579062887,0.0001454545454545
244,issue,0.0006680026720106,0.0001454545454545
245,issues,0.0036263002194865,0.0001454545454545
246,january,0.0004771447657219,0.0001454545454545
247,jobs,0.0003817158125775,0.0005818181818181
248,justice,9.5428953144384e-05,0.0001454545454545
249,knowledge,0.0003817158125775,0.0004363636363636
250,kyoto,9.5428953144384e-05,0.0005818181818181
251,law,0.0004771447657219,0.0001454545454545
252,leaders,0.0013360053440213,0.000290909090909
253,leadership,0.0028628685943315,0.0001454545454545
254,leakage,0.0001908579062887,0.0010181818181818
255,legislation,0.0002862868594331,0.0001454545454545
256,lessons,0.0001908579062887,0.0004363636363636
257,level,0.0011451474377326,0.0021818181818181
258,levels,0.0010497184845882,0.0011636363636363
259,leverage,0.0001908579062887,0.0001454545454545
260,limit,0.0002862868594331,0.000290909090909
261,line,9.5428953144384e-05,0.0008727272727272
262,linkages,0.0001908579062887,0.0008727272727272
263,loss,0.0002862868594331,0.0017454545454545
264,maintain,9.5428953144384e-05,0.0004363636363636
265,majority,9.5428953144384e-05,0.0001454545454545
266,management,0.0079206031109838,0.0001454545454545
267,mandates,9.5428953144384e-05,0.000290909090909
268,manner,0.0001908579062887,0.0023272727272727
269,march,0.0003817158125775,0.0004363636363636
270,matter,0.0002862868594331,0.000290909090909
271,matters,0.0001908579062887,0.0005818181818181
272,may,0.0004771447657219,0.0001454545454545
273,measures,0.0004771447657219,0.0024727272727272
274,mechanism,0.0001908579062887,0.0126545454545454
275,mechanisms,0.0005725737188663,0.000290909090909
276,meet,0.0003817158125775,0.0014545454545454
277,meetings,9.5428953144384e-05,0.0011636363636363
278,meets,9.5428953144384e-05,0.0001454545454545
279,member,0.0008588605782994,0.0016
280,members,0.0008588605782994,0.0052363636363636
281,membership,0.0001908579062887,0.000290909090909
282,methane,0.002004008016032,0.0001454545454545
283,method,0.0004771447657219,0.0010181818181818
284,methodologies,0.0002862868594331,0.0032
285,methodology,0.000763431625155,0.0008727272727272
286,methods,0.000763431625155,0.0005818181818181
287,metrics,0.0030537265006202,0.0014545454545454
288,migrants,9.5428953144384e-05,0.0011636363636363
289,mitigation,0.0006680026720106,0.0196363636363636
290,monitoring,0.0004771447657219,0.0011636363636363
291,nations,9.5428953144384e-05,0.0005818181818181
292,nature,0.0002862868594331,0.000290909090909
293,need,0.0003817158125775,0.0004363636363636
294,needs,0.0010497184845882,0.0014545454545454
295,network,0.0009542895314438,0.0008727272727272
296,notes,0.0002862868594331,0.0014545454545454
297,november,9.5428953144384e-05,0.0017454545454545
298,number,0.0008588605782994,0.0005818181818181
299,objectives,0.0010497184845882,0.000290909090909
300,obligations,9.5428953144384e-05,0.0014545454545454
301,october,0.0002862868594331,0.0001454545454545
302,office,9.5428953144384e-05,0.000290909090909
303,operate,0.0004771447657219,0.000290909090909
304,operating,0.0006680026720106,0.0001454545454545
305,operation,0.0002862868594331,0.0010181818181818
306,operations,0.0046760187040748,0.0001454545454545
307,opportunities,0.0027674396411871,0.0004363636363636
308,option,9.5428953144384e-05,0.0001454545454545
309,options,0.0001908579062887,0.0010181818181818
310,order,9.5428953144384e-05,0.0013090909090909
311,organization,0.0008588605782994,0.000290909090909
312,organizations,0.0005725737188663,0.0011636363636363
313,outcome,9.5428953144384e-05,0.0020363636363636
314,outcomes,0.0001908579062887,0.0029090909090909
315,page,0.0009542895314438,0.0001454545454545
316,pandemic,0.0014314342971657,0.0001454545454545
317,panel,9.5428953144384e-05,0.0013090909090909
318,paris,0.0015268632503101,0.0183272727272727
319,part,0.0020994369691764,0.001890909090909
320,participants,0.0003817158125775,0.0017454545454545
321,participation,0.0001908579062887,0.0043636363636363
322,parties,0.000763431625155,0.0304
323,partnership,0.0005725737188663,0.0001454545454545
324,partnerships,0.0003817158125775,0.0001454545454545
325,party,0.0001908579062887,0.0157090909090909
326,people,0.0023857238286096,0.0013090909090909
327,peoples,0.0004771447657219,0.0021818181818181
328,percentage,9.5428953144384e-05,0.0001454545454545
329,period,9.5428953144384e-05,0.0052363636363636
330,periods,0.0003817158125775,0.0026181818181818
331,persons,9.5428953144384e-05,0.0011636363636363
332,physical,9.5428953144384e-05,0.0001454545454545
333,place,0.0009542895314438,0.0005818181818181
334,plan,0.0003817158125775,0.000290909090909
335,planning,0.0002862868594331,0.0001454545454545
336,plans,0.0006680026720106,0.0010181818181818
337,platform,0.0001908579062887,0.0024727272727272
338,policies,0.0031491554537646,0.0014545454545454
339,policy,0.004485160797786,0.0001454545454545
340,power,0.0002862868594331,0.000290909090909
341,practice,0.0004771447657219,0.000290909090909
342,practices,0.0016222922034545,0.000290909090909
343,principle,9.5428953144384e-05,0.0001454545454545
344,principles,0.0016222922034545,0.000290909090909
345,priorities,0.0005725737188663,0.0008727272727272
346,procedure,0.0001908579062887,0.000290909090909
347,procedures,0.0006680026720106,0.0036363636363636
348,process,0.0041988739383528,0.0008727272727272
349,processes,0.0013360053440213,0.0008727272727272
350,programme,9.5428953144384e-05,0.0048
351,progress,0.0019085790628876,0.0016
352,project,0.0018131501097432,0.0010181818181818
353,projections,0.0002862868594331,0.000290909090909
354,projects,0.0024811527817539,0.000290909090909
355,promote,0.0004771447657219,0.000290909090909
356,protecting,0.0001908579062887,0.0001454545454545
357,protection,0.0003817158125775,0.0001454545454545
358,protocol,0.0002862868594331,0.0005818181818181
359,provide,0.0002862868594331,0.0005818181818181
360,providers,9.5428953144384e-05,0.0001454545454545
361,provision,0.0001908579062887,0.0016
362,provisions,9.5428953144384e-05,0.0010181818181818
363,purpose,0.0003817158125775,0.0004363636363636
364,purposes,0.0001908579062887,0.0042181818181818
365,quality,0.0014314342971657,0.0008727272727272
366,quantification,0.0001908579062887,0.000290909090909
367,range,0.0008588605782994,0.0001454545454545
368,real,0.0002862868594331,0.0001454545454545
369,recognition,0.000763431625155,0.0001454545454545
370,recommendations,0.0011451474377326,0.0027636363636363
371,record,9.5428953144384e-05,0.0001454545454545
372,recovery,0.0002862868594331,0.0001454545454545
373,reduction,0.0016222922034545,0.0001454545454545
374,reductions,0.000763431625155,0.0046545454545454
375,reference,0.0001908579062887,0.0005818181818181
376,refers,0.0001908579062887,0.0007272727272727
377,regions,9.5428953144384e-05,0.000290909090909
378,register,0.0018131501097432,0.0001454545454545
379,regular,9.5428953144384e-05,0.0001454545454545
380,regulation,0.0004771447657219,0.0001454545454545
381,relating,9.5428953144384e-05,0.0001454545454545
382,relation,0.0001908579062887,0.0027636363636363
383,relevant,9.5428953144384e-05,0.0013090909090909
384,renewal,9.5428953144384e-05,0.0010181818181818
385,report,0.005725737188663,0.0046545454545454
386,reporting,0.003244584406909,0.0016
387,reports,0.0001908579062887,0.001890909090909
388,representation,0.0005725737188663,0.0004363636363636
389,requirements,0.0016222922034545,0.0049454545454545
390,research,0.0004771447657219,0.000290909090909
391,resilience,0.0013360053440213,0.000290909090909
392,resources,0.0017177211565989,0.0024727272727272
393,respect,0.0005725737188663,0.0017454545454545
394,respond,0.0003817158125775,0.0005818181818181
395,response,0.0019085790628876,0.0011636363636363
396,responsibilities,0.0001908579062887,0.0008727272727272
397,result,0.0003817158125775,0.0001454545454545
398,results,0.002004008016032,0.000290909090909
399,retirement,9.5428953144384e-05,0.0001454545454545
