,keyword,Relative_Frequency.2,Relative_Frequency
0,ability,0.0003686862480029,0.0002298850574712
1,academia,0.0001228954160009,0.0002298850574712
2,access,0.0009831633280078,0.0018390804597701
3,accordance,0.0004915816640039,0.0082758620689655
4,account,0.0002457908320019,0.0032183908045977
5,accounting,0.0004915816640039,0.0022988505747126
6,accuracy,0.0001228954160009,0.0004597701149425
7,act,0.0001228954160009,0.0004597701149425
8,action,0.0018434312400147,0.0034482758620689
9,actions,0.0013518495760108,0.0059770114942528
10,activities,0.006636352464053,0.0032183908045977
11,activity,0.0011060587440088,0.0006896551724137
12,address,0.0003686862480029,0.0006896551724137
13,advance,0.0014747449920117,0.0002298850574712
14,advice,0.0003686862480029,0.0011494252873563
15,agreement,0.0003686862480029,0.0411494252873563
16,ambition,0.0001228954160009,0.0002298850574712
17,amount,0.0003686862480029,0.0002298850574712
18,analysis,0.0001228954160009,0.0002298850574712
19,any,0.0001228954160009,0.0002298850574712
20,approach,0.0007373724960058,0.0016091954022988
21,appropriate,0.0001228954160009,0.0013793103448275
22,approval,0.0001228954160009,0.0002298850574712
23,april,0.0001228954160009,0.0006896551724137
24,areas,0.0038097578960304,0.0006896551724137
25,arrangements,0.0002457908320019,0.0016091954022988
26,aspects,0.0004915816640039,0.0002298850574712
27,assessment,0.0007373724960058,0.0004597701149425
28,assistance,0.0001228954160009,0.0013793103448275
29,assumptions,0.0002457908320019,0.0022988505747126
30,availability,0.0006144770800049,0.0016091954022988
31,avoid,0.0003686862480029,0.0004597701149425
32,awareness,0.0001228954160009,0.0004597701149425
33,balance,0.0004915816640039,0.0011494252873563
34,baseline,0.0001228954160009,0.0002298850574712
35,baselines,0.0001228954160009,0.0006896551724137
36,basis,0.0006144770800049,0.0027586206896551
37,building,0.0007373724960058,0.0002298850574712
38,capabilities,0.0001228954160009,0.0002298850574712
39,capability,0.0003686862480029,0.0004597701149425
40,capacity,0.0006144770800049,0.0020689655172413
41,case,0.0003686862480029,0.0006896551724137
42,centre,0.0001228954160009,0.0004597701149425
43,challenges,0.0003686862480029,0.0004597701149425
44,change,0.0015976404080127,0.0041379310344827
45,changes,0.0007373724960058,0.000919540229885
46,channels,0.0003686862480029,0.0004597701149425
47,chapter,0.0001228954160009,0.0002298850574712
48,choice,0.0002457908320019,0.0002298850574712
49,circumstances,0.0003686862480029,0.0029885057471264
50,climate,0.0034410716480275,0.0071264367816091
51,climate,0.0001228954160009,0.0071264367816091
52,collaboration,0.0001228954160009,0.0018390804597701
53,committee,0.0008602679120068,0.008735632183908
54,communication,0.0001228954160009,0.0082758620689655
55,communications,0.0002457908320019,0.0073563218390804
56,communities,0.0052845028880422,0.0002298850574712
57,completeness,0.0001228954160009,0.0002298850574712
58,compliance,0.0007373724960058,0.0002298850574712
59,component,0.0001228954160009,0.0016091954022988
60,concern,0.0003686862480029,0.0002298850574712
61,concerns,0.0022121174880176,0.0002298850574712
62,concrete,0.0004915816640039,0.0002298850574712
63,confirm,0.0002457908320019,0.0002298850574712
64,consequences,0.0001228954160009,0.0002298850574712
65,considerations,0.0001228954160009,0.0004597701149425
66,considers,0.0002457908320019,0.0006896551724137
67,consistency,0.0001228954160009,0.0013793103448275
68,constitutes,0.0001228954160009,0.000919540229885
69,construction,0.0008602679120068,0.0002298850574712
70,consultation,0.0001228954160009,0.0002298850574712
71,contact,0.0001228954160009,0.0002298850574712
72,context,0.0001228954160009,0.0004597701149425
73,continue,0.0001228954160009,0.0002298850574712
74,contribute,0.0002457908320019,0.0002298850574712
75,contribution,0.0007373724960058,0.0073563218390804
76,contributions,0.0002457908320019,0.0114942528735632
77,countries,0.0027036991520216,0.0064367816091954
78,country,0.0009831633280078,0.0094252873563218
79,coverage,0.0003686862480029,0.0006896551724137
80,criteria,0.0002457908320019,0.0002298850574712
81,data,0.0055302937200442,0.0011494252873563
82,date,0.0003686862480029,0.0006896551724137
83,days,0.0002457908320019,0.0004597701149425
84,december,0.0001228954160009,0.0036781609195402
85,decent,0.0001228954160009,0.0002298850574712
86,decisions,0.0004915816640039,0.0025287356321839
87,definitions,0.0001228954160009,0.0004597701149425
88,development,0.0029494899840235,0.0034482758620689
89,dialogue,0.0001228954160009,0.0002298850574712
90,document,0.0002457908320019,0.0011494252873563
91,documents,0.0003686862480029,0.0018390804597701
92,economic,0.0004915816640039,0.0002298850574712
93,economy,0.0008602679120068,0.0002298850574712
94,education,0.0006144770800049,0.0002298850574712
95,effects,0.0001228954160009,0.0011494252873563
96,efficiency,0.0020892220720167,0.0002298850574712
97,efforts,0.0004915816640039,0.0039080459770114
98,emissions,0.0165908811601327,0.0059770114942528
99,energy,0.0163450903281307,0.0004597701149425
100,enhance,0.0001228954160009,0.0013793103448275
101,entities,0.0004915816640039,0.0025287356321839
102,environment,0.0027036991520216,0.0006896551724137
103,equity,0.0002457908320019,0.0004597701149425
104,estimate,0.0002457908320019,0.0002298850574712
105,event,0.0002457908320019,0.0004597701149425
106,events,0.0019663266560157,0.0004597701149425
107,example,0.0034410716480275,0.0004597701149425
108,examples,0.0001228954160009,0.0004597701149425
109,executive,0.0025808037360206,0.0004597701149425
110,experience,0.0007373724960058,0.000919540229885
111,experts,0.0003686862480029,0.0013793103448275
112,explanation,0.0002457908320019,0.0004597701149425
113,facility,0.0007373724960058,0.0006896551724137
114,factors,0.0014747449920117,0.0002298850574712
115,fields,0.0002457908320019,0.0002298850574712
116,finance,0.0002457908320019,0.004367816091954
117,financial,0.0003686862480029,0.0018390804597701
118,fisheries,0.0002457908320019,0.0002298850574712
119,flexibility,0.0001228954160009,0.0004597701149425
120,following,0.0001228954160009,0.0002298850574712
121,forestry,0.0002457908320019,0.0002298850574712
122,forests,0.0003686862480029,0.0004597701149425
123,forum,0.0002457908320019,0.0027586206896551
124,framework,0.0002457908320019,0.0013793103448275
125,frameworks,0.0002457908320019,0.0013793103448275
126,fund,0.0002457908320019,0.0022988505747126
127,gas,0.0189258940641514,0.0022988505747126
128,gases,0.0001228954160009,0.0002298850574712
129,global,0.0007373724960058,0.000919540229885
130,goal,0.0006144770800049,0.0006896551724137
131,goals,0.0011060587440088,0.000919540229885
132,green,0.0001228954160009,0.0004597701149425
133,greenhouse,0.0027036991520216,0.0022988505747126
134,group,0.0041784441440334,0.0036781609195402
135,groups,0.0003686862480029,0.000919540229885
136,growth,0.0020892220720167,0.0002298850574712
137,guidance,0.0011060587440088,0.008735632183908
138,guidelines,0.0001228954160009,0.0016091954022988
139,has,0.0003686862480029,0.0004597701149425
140,help,0.0018434312400147,0.0002298850574712
141,identification,0.0001228954160009,0.0006896551724137
142,impact,0.0023350129040186,0.0016091954022988
143,impacts,0.0030723854000245,0.0032183908045977
144,implementation,0.0003686862480029,0.0124137931034482
145,implications,0.0001228954160009,0.0016091954022988
146,importance,0.0007373724960058,0.0011494252873563
147,incentives,0.0002457908320019,0.0002298850574712
148,inclusion,0.0006144770800049,0.0002298850574712
149,increase,0.0006144770800049,0.0006896551724137
150,indicators,0.0001228954160009,0.0006896551724137
151,industry,0.0049158166400393,0.0002298850574712
152,information,0.0025808037360206,0.0188505747126436
153,initiatives,0.0001228954160009,0.0002298850574712
154,institutions,0.0003686862480029,0.0013793103448275
155,integrity,0.0003686862480029,0.0004597701149425
156,interaction,0.0001228954160009,0.0002298850574712
157,intergovernmental,0.0002457908320019,0.0016091954022988
158,interventions,0.0001228954160009,0.0004597701149425
159,investments,0.0004915816640039,0.0002298850574712
160,issue,0.0004915816640039,0.0002298850574712
161,issues,0.0040555487280324,0.0002298850574712
162,jobs,0.0012289541600098,0.0002298850574712
163,knowledge,0.0002457908320019,0.0011494252873563
164,languages,0.0001228954160009,0.0004597701149425
165,lessons,0.0002457908320019,0.0013793103448275
166,level,0.0013518495760108,0.0004597701149425
167,levels,0.0011060587440088,0.0016091954022988
168,limit,0.0001228954160009,0.0002298850574712
169,limitations,0.0001228954160009,0.0002298850574712
170,maintenance,0.0006144770800049,0.0002298850574712
171,manage,0.0015976404080127,0.0004597701149425
172,management,0.0035639670640285,0.0004597701149425
173,march,0.0001228954160009,0.0002298850574712
174,matter,0.0004915816640039,0.0011494252873563
175,matters,0.0002457908320019,0.0064367816091954
176,measures,0.0012289541600098,0.0055172413793103
177,meeting,0.0002457908320019,0.0117241379310344
178,meetings,0.0004915816640039,0.0006896551724137
179,member,0.0012289541600098,0.000919540229885
180,members,0.0008602679120068,0.0025287356321839
181,methodologies,0.0002457908320019,0.0059770114942528
182,metrics,0.0002457908320019,0.0013793103448275
183,mining,0.0001228954160009,0.0002298850574712
184,mitigation,0.0003686862480029,0.0045977011494252
185,model,0.0002457908320019,0.0002298850574712
186,models,0.0003686862480029,0.0002298850574712
187,monitoring,0.0002457908320019,0.0002298850574712
188,move,0.0002457908320019,0.0002298850574712
189,national,0.0004915816640039,0.0006896551724137
190,nations,0.0001228954160009,0.0016091954022988
191,nature,0.0001228954160009,0.0004597701149425
192,need,0.0002457908320019,0.0004597701149425
193,needs,0.0013518495760108,0.0034482758620689
194,network,0.0001228954160009,0.0004597701149425
195,note,0.0001228954160009,0.0018390804597701
196,november,0.0001228954160009,0.0016091954022988
197,number,0.0024579083200196,0.0006896551724137
198,office,0.0001228954160009,0.0004597701149425
199,operation,0.0003686862480029,0.0034482758620689
200,opportunities,0.0022121174880176,0.0002298850574712
201,options,0.0001228954160009,0.0006896551724137
202,order,0.0002457908320019,0.0013793103448275
203,organization,0.0007373724960058,0.0002298850574712
204,organizations,0.0015976404080127,0.0032183908045977
205,outcome,0.0002457908320019,0.0002298850574712
206,outcomes,0.0001228954160009,0.0002298850574712
207,outputs,0.0001228954160009,0.0002298850574712
208,page,0.0004915816640039,0.0004597701149425
209,panel,0.0009831633280078,0.0016091954022988
210,paper,0.0003686862480029,0.0002298850574712
211,paris,0.0004915816640039,0.0413793103448275
212,part,0.0028265945680226,0.0020689655172413
213,participation,0.0002457908320019,0.0004597701149425
