,keyword,Relative_Frequency.24,Relative_Frequency
0,ability,0.0001896213892927,0.0002298850574712
1,acceptance,9.481069464635612e-05,0.0002298850574712
2,access,0.0003792427785854,0.0018390804597701
3,accordance,0.0006952784274066,0.0082758620689655
4,account,0.0003160356488211,0.0032183908045977
5,accounting,0.0002212249541748,0.0022988505747126
6,accuracy,6.320712976423741e-05,0.0004597701149425
7,achievement,0.0004740534732317,0.0002298850574712
8,action,0.004266481259086,0.0034482758620689
9,actions,0.0009481069464635,0.0059770114942528
10,activities,0.0041084634346754,0.0032183908045977
11,activity,0.0001896213892927,0.0006896551724137
12,acts,6.320712976423741e-05,0.0002298850574712
13,adaptation,3.1603564882118704e-05,0.0328735632183908
14,address,0.0002212249541748,0.0006896551724137
15,adoption,6.320712976423741e-05,0.0013793103448275
16,advance,9.481069464635612e-05,0.0002298850574712
17,advice,3.1603564882118704e-05,0.0011494252873563
18,agencies,0.0004108463434675,0.000919540229885
19,agreement,0.0013273497250489,0.0411494252873563
20,alia,3.1603564882118704e-05,0.0020689655172413
21,ambition,6.320712976423741e-05,0.0002298850574712
22,amount,0.0003160356488211,0.0002298850574712
23,analysis,0.0006636748625244,0.0002298850574712
24,any,3.1603564882118704e-05,0.0002298850574712
25,application,0.000284432083939,0.000919540229885
26,approach,0.0034131850072688,0.0016091954022988
27,approaches,0.0013589532899311,0.0018390804597701
28,approval,0.0003160356488211,0.0002298850574712
29,april,0.0002212249541748,0.0006896551724137
30,areas,0.0029707350989191,0.0006896551724137
31,arrangements,3.1603564882118704e-05,0.0016091954022988
32,aspects,0.0003792427785854,0.0002298850574712
33,assessment,0.001074521205992,0.0004597701149425
34,assist,6.320712976423741e-05,0.0002298850574712
35,assistance,0.0001580178244105,0.0013793103448275
36,attendance,3.1603564882118704e-05,0.0002298850574712
37,availability,0.0001580178244105,0.0016091954022988
38,avoid,3.1603564882118704e-05,0.0004597701149425
39,awareness,0.0004424499083496,0.0004597701149425
40,balance,0.0001580178244105,0.0011494252873563
41,barriers,0.0002212249541748,0.0004597701149425
42,basis,0.000537260602996,0.0027586206896551
43,bodies,0.0014221604196953,0.0050574712643678
44,body,0.0002528285190569,0.0027586206896551
45,building,0.0001580178244105,0.0002298850574712
46,capabilities,0.000284432083939,0.0002298850574712
47,capability,0.0002212249541748,0.0004597701149425
48,capacities,9.481069464635612e-05,0.0006896551724137
49,capacity,0.0001896213892927,0.0020689655172413
50,carry,9.481069464635612e-05,0.0002298850574712
51,case,0.0004740534732317,0.0006896551724137
52,categories,0.0003160356488211,0.0016091954022988
53,centre,0.001611781808988,0.0004597701149425
54,chairs,3.1603564882118704e-05,0.0004597701149425
55,challenges,0.0002212249541748,0.0004597701149425
56,change,0.0009797105113456,0.0041379310344827
57,changes,0.000537260602996,0.000919540229885
58,channels,9.481069464635612e-05,0.0004597701149425
59,chapter,0.0001896213892927,0.0002298850574712
60,circumstances,9.481069464635612e-05,0.0029885057471264
61,climate,0.0056570381138992,0.0071264367816091
62,columns,3.1603564882118704e-05,0.0004597701149425
63,committee,0.0007900891220529,0.008735632183908
64,communication,0.000284432083939,0.0082758620689655
65,communications,0.000284432083939,0.0073563218390804
66,communities,0.000821692686935,0.0002298850574712
67,comparison,9.481069464635612e-05,0.0002298850574712
68,compliance,0.0033815814423867,0.0002298850574712
69,components,0.0012957461601668,0.000919540229885
70,concerns,0.0001580178244105,0.0002298850574712
71,concrete,6.320712976423741e-05,0.0002298850574712
72,conference,0.0006320712976423,0.012183908045977
73,confirm,6.320712976423741e-05,0.0002298850574712
74,consequences,0.0001580178244105,0.0002298850574712
75,consideration,3.1603564882118704e-05,0.0055172413793103
76,construction,0.0014537639845774,0.0002298850574712
77,contact,0.0001896213892927,0.0002298850574712
78,contacts,6.320712976423741e-05,0.0002298850574712
79,content,0.000284432083939,0.000919540229885
80,contents,6.320712976423741e-05,0.0002298850574712
81,context,3.1603564882118704e-05,0.0004597701149425
82,continue,3.1603564882118704e-05,0.0002298850574712
83,contribute,9.481069464635612e-05,0.0002298850574712
84,contribution,0.0004740534732317,0.0073563218390804
85,contributions,0.0003160356488211,0.0114942528735632
86,convention,0.0003160356488211,0.0036781609195402
87,conventions,6.320712976423741e-05,0.0002298850574712
88,cooperation,0.0016433853738701,0.0006896551724137
89,countries,0.000284432083939,0.0064367816091954
90,country,0.000284432083939,0.0094252873563218
91,coverage,9.481069464635612e-05,0.0006896551724137
92,creation,0.000284432083939,0.0002298850574712
93,criteria,0.0003160356488211,0.0002298850574712
94,data,0.0019594210226913,0.0011494252873563
95,date,3.1603564882118704e-05,0.0006896551724137
96,days,0.0002212249541748,0.0004597701149425
97,december,0.0007268819922887,0.0036781609195402
98,decent,3.1603564882118704e-05,0.0002298850574712
99,decision,9.481069464635612e-05,0.0236781609195402
100,decisions,0.0002528285190569,0.0025287356321839
101,definitions,6.320712976423741e-05,0.0004597701149425
102,deposit,0.0001264142595284,0.0002298850574712
103,description,3.1603564882118704e-05,0.0004597701149425
104,developers,3.1603564882118704e-05,0.0002298850574712
105,development,0.0172555464256368,0.0034482758620689
106,dialogue,0.0001896213892927,0.0002298850574712
107,disaster,3.1603564882118704e-05,0.0002298850574712
108,diversification,3.1603564882118704e-05,0.0018390804597701
109,document,0.0001580178244105,0.0011494252873563
110,documents,0.0010113140762277,0.0018390804597701
111,domestic,6.320712976423741e-05,0.0002298850574712
112,download,3.1603564882118704e-05,0.0002298850574712
113,draft,0.0002212249541748,0.0013793103448275
114,economic,0.0041716705644396,0.0002298850574712
115,economy,0.0001896213892927,0.0002298850574712
116,education,0.0013273497250489,0.0002298850574712
117,effectiveness,0.0002212249541748,0.0013793103448275
118,effects,6.320712976423741e-05,0.0011494252873563
119,efficiency,0.0025598887554516,0.0002298850574712
120,effort,0.0001264142595284,0.0004597701149425
121,efforts,0.0009797105113456,0.0039080459770114
122,element,9.481069464635612e-05,0.0002298850574712
123,elements,0.0001580178244105,0.0013793103448275
124,emission,6.320712976423741e-05,0.0006896551724137
125,emissions,0.0039820491751469,0.0059770114942528
126,end,0.0004108463434675,0.0002298850574712
127,energy,0.0069527842740661,0.0004597701149425
128,enhance,9.481069464635612e-05,0.0013793103448275
129,enhanced,3.1603564882118704e-05,0.0002298850574712
