,keyword,Relative_Frequency.49,Relative_Frequency
0,ability,0.0003606722931544,0.0002298850574712
1,access,0.0008656135035706,0.0018390804597701
2,accessibility,7.213445863088797e-05,0.0002298850574712
3,accordance,0.0002885378345235,0.0082758620689655
4,account,7.213445863088797e-05,0.0032183908045977
5,accounting,0.0001442689172617,0.0022988505747126
6,accuracy,0.0001442689172617,0.0004597701149425
7,achievement,7.213445863088797e-05,0.0002298850574712
8,act,0.0001442689172617,0.0004597701149425
9,action,0.0005770756690471,0.0034482758620689
10,actions,0.001226285796725,0.0059770114942528
11,activities,0.0026689749693428,0.0032183908045977
12,activity,0.0003606722931544,0.0006896551724137
13,adaptation,0.0005049412104162,0.0328735632183908
14,address,0.0005770756690471,0.0006896551724137
15,adequacy,0.0001442689172617,0.000919540229885
16,adoption,0.0002164033758926,0.0013793103448275
17,adopts,7.213445863088797e-05,0.0004597701149425
18,advance,7.213445863088797e-05,0.0002298850574712
19,advice,7.213445863088797e-05,0.0011494252873563
20,agencies,0.0008656135035706,0.000919540229885
21,agreement,0.0006492101276779,0.0411494252873563
22,agriculture,7.213445863088797e-05,0.0004597701149425
23,amount,7.213445863088797e-05,0.0002298850574712
24,analysis,0.0006492101276779,0.0002298850574712
25,application,0.0003606722931544,0.000919540229885
26,appreciation,7.213445863088797e-05,0.000919540229885
27,approach,0.0017312270071413,0.0016091954022988
28,approaches,7.213445863088797e-05,0.0018390804597701
29,approval,0.0001442689172617,0.0002298850574712
30,april,0.0001442689172617,0.0006896551724137
31,areas,0.0020197648416648,0.0006896551724137
32,aspects,0.0005770756690471,0.0002298850574712
33,aspirations,0.0001442689172617,0.0002298850574712
34,assessment,0.0019476303830339,0.0004597701149425
35,assistance,0.0002885378345235,0.0013793103448275
36,availability,0.0004328067517853,0.0016091954022988
37,avoidance,7.213445863088797e-05,0.0004597701149425
38,awareness,0.001875495924403,0.0004597701149425
39,balance,0.0002164033758926,0.0011494252873563
40,baseline,7.213445863088797e-05,0.0002298850574712
41,basis,0.0002164033758926,0.0027586206896551
42,bodies,0.0001442689172617,0.0050574712643678
43,body,7.213445863088797e-05,0.0027586206896551
44,building,0.0010820168794633,0.0002298850574712
45,capabilities,0.0009377479622015,0.0002298850574712
46,capability,0.0018033614657721,0.0004597701149425
47,capacity,0.0006492101276779,0.0020689655172413
48,carry,7.213445863088797e-05,0.0002298850574712
49,case,0.0005770756690471,0.0006896551724137
50,categories,0.0002164033758926,0.0016091954022988
51,centre,0.0011541513380942,0.0004597701149425
52,challenges,0.0002164033758926,0.0004597701149425
53,change,0.0055543533145783,0.0041379310344827
54,changes,0.0003606722931544,0.000919540229885
55,channels,0.0001442689172617,0.0004597701149425
56,check,7.213445863088797e-05,0.0002298850574712
57,choice,0.0006492101276779,0.0002298850574712
58,chosen,7.213445863088797e-05,0.0002298850574712
59,clarity,0.0001442689172617,0.0020689655172413
60,climate,0.0047608742696386,0.0071264367816091
61,collaboration,0.0023804371348193,0.0018390804597701
62,committee,0.0002164033758926,0.008735632183908
63,communicate,7.213445863088797e-05,0.0002298850574712
64,communication,0.0011541513380942,0.0082758620689655
65,communications,0.0002885378345235,0.0073563218390804
66,communities,0.0023083026761884,0.0002298850574712
67,compilation,7.213445863088797e-05,0.0002298850574712
68,compliance,0.0028853783452355,0.0002298850574712
69,component,0.0002164033758926,0.0016091954022988
70,components,0.0002885378345235,0.000919540229885
71,concern,0.0002164033758926,0.0002298850574712
72,concerns,0.0003606722931544,0.0002298850574712
73,conference,0.0005770756690471,0.012183908045977
74,conjunction,7.213445863088797e-05,0.0025287356321839
75,consequences,0.0001442689172617,0.0002298850574712
76,consideration,7.213445863088797e-05,0.0055172413793103
77,consistency,7.213445863088797e-05,0.0013793103448275
78,construction,0.0005770756690471,0.0002298850574712
79,contain,7.213445863088797e-05,0.0002298850574712
80,content,0.0001442689172617,0.000919540229885
81,context,0.0003606722931544,0.0004597701149425
82,continue,0.0003606722931544,0.0002298850574712
83,contribute,0.0001442689172617,0.0002298850574712
84,contributes,7.213445863088797e-05,0.000919540229885
85,contribution,0.0003606722931544,0.0073563218390804
86,contributions,0.0002885378345235,0.0114942528735632
87,convention,0.0001442689172617,0.0036781609195402
88,conventions,7.213445863088797e-05,0.0002298850574712
89,cooperation,0.0001442689172617,0.0006896551724137
90,countries,0.0011541513380942,0.0064367816091954
91,country,0.0007934790449397,0.0094252873563218
92,coverage,0.0001442689172617,0.0006896551724137
93,creation,0.0010820168794633,0.0002298850574712
94,criteria,0.0002164033758926,0.0002298850574712
95,data,0.003173916179759,0.0011494252873563
96,date,0.0005770756690471,0.0006896551724137
97,days,0.0001442689172617,0.0004597701149425
98,december,0.0004328067517853,0.0036781609195402
99,decent,7.213445863088797e-05,0.0002298850574712
100,decides,7.213445863088797e-05,0.0055172413793103
101,decision,0.0001442689172617,0.0236781609195402
102,decisions,0.0002885378345235,0.0025287356321839
103,developed,0.0001442689172617,0.0036781609195402
104,development,0.0065642357354108,0.0034482758620689
105,dialogue,7.213445863088797e-05,0.0002298850574712
106,disaster,7.213445863088797e-05,0.0002298850574712
107,documents,7.213445863088797e-05,0.0018390804597701
108,domestic,0.0003606722931544,0.0002298850574712
109,draft,7.213445863088797e-05,0.0013793103448275
110,economic,0.0002885378345235,0.0002298850574712
111,economy,0.0014426891726177,0.0002298850574712
112,education,0.001875495924403,0.0002298850574712
113,effectiveness,0.0004328067517853,0.0013793103448275
114,effects,0.0001442689172617,0.0011494252873563
115,efficiency,0.0016590925485104,0.0002298850574712
116,effort,0.0005049412104162,0.0004597701149425
117,efforts,0.0049772776455312,0.0039080459770114
118,elements,0.0007213445863088,0.0013793103448275
119,emission,0.0002164033758926,0.0006896551724137
120,emissions,0.0039673952246988,0.0059770114942528
121,end,7.213445863088797e-05,0.0002298850574712
122,energy,0.0104594965014787,0.0004597701149425
123,enhance,0.0009377479622015,0.0013793103448275
124,enhanced,0.0008656135035706,0.0002298850574712
125,entities,0.0001442689172617,0.0025287356321839
126,environment,0.0047608742696386,0.0006896551724137
127,environments,7.213445863088797e-05,0.0006896551724137
128,evaluation,0.0002164033758926,0.0002298850574712
129,event,0.0007934790449397,0.0004597701149425
130,events,0.0003606722931544,0.0004597701149425
131,example,0.0007213445863088,0.0004597701149425
132,exchange,7.213445863088797e-05,0.0006896551724137
133,executive,0.0004328067517853,0.0004597701149425
134,experience,0.0008656135035706,0.000919540229885
135,experiences,0.0003606722931544,0.0002298850574712
136,experts,0.0005049412104162,0.0013793103448275
137,expo,7.213445863088797e-05,0.0002298850574712
138,facilitate,0.0002164033758926,0.0016091954022988
139,facilitates,7.213445863088797e-05,0.0002298850574712
140,facility,0.0003606722931544,0.0006896551724137
141,factors,0.0015148236312486,0.0002298850574712
142,february,0.0001442689172617,0.0004597701149425
143,fields,0.0006492101276779,0.0002298850574712
144,finance,0.0002164033758926,0.004367816091954
145,financial,0.0002885378345235,0.0018390804597701
146,flows,7.213445863088797e-05,0.0002298850574712
147,following,7.213445863088797e-05,0.0002298850574712
148,forestry,0.0002164033758926,0.0002298850574712
149,forests,7.213445863088797e-05,0.0004597701149425
150,forum,0.0004328067517853,0.0027586206896551
151,framework,0.0033903195556517,0.0013793103448275
152,frameworks,0.0003606722931544,0.0013793103448275
153,functions,0.0002885378345235,0.0020689655172413
154,further,7.213445863088797e-05,0.0025287356321839
155,gaps,0.0002164033758926,0.0004597701149425
156,gas,0.0088725384115992,0.0022988505747126
157,general,0.0002885378345235,0.0002298850574712
158,global,0.0015148236312486,0.000919540229885
159,goal,0.0003606722931544,0.0006896551724137
160,goals,0.0005049412104162,0.000919540229885
161,good,0.0002885378345235,0.0002298850574712
162,green,0.0003606722931544,0.0004597701149425
163,greenhouse,0.0005049412104162,0.0022988505747126
164,group,0.0036788573901752,0.0036781609195402
165,groups,0.0003606722931544,0.000919540229885
166,growth,0.002524706052081,0.0002298850574712
167,guidance,0.0002164033758926,0.008735632183908
168,guide,0.0003606722931544,0.0004597701149425
169,guidelines,0.0017312270071413,0.0016091954022988
170,help,0.0005770756690471,0.0002298850574712
171,ideas,7.213445863088797e-05,0.0002298850574712
172,identification,0.0003606722931544,0.0006896551724137
173,impact,0.0018033614657721,0.0016091954022988
174,impacts,0.0008656135035706,0.0032183908045977
175,implementation,0.001875495924403,0.0124137931034482
176,importance,0.0005049412104162,0.0011494252873563
177,incentives,0.0001442689172617,0.0002298850574712
178,include,7.213445863088797e-05,0.000919540229885
179,inclusion,7.213445863088797e-05,0.0002298850574712
180,increase,0.0011541513380942,0.0006896551724137
181,indication,7.213445863088797e-05,0.0002298850574712
182,indicators,0.0004328067517853,0.0006896551724137
183,industry,0.0050494121041621,0.0002298850574712
184,inform,7.213445863088797e-05,0.0004597701149425
185,information,0.0023804371348193,0.0188505747126436
186,informs,7.213445863088797e-05,0.0002298850574712
187,initiatives,0.0017312270071413,0.0002298850574712
188,institutions,0.0005049412104162,0.0013793103448275
189,integration,0.0002164033758926,0.0002298850574712
190,integrity,0.0028853783452355,0.0004597701149425
191,interface,7.213445863088797e-05,0.0004597701149425
192,intergovernmental,7.213445863088797e-05,0.0016091954022988
193,internet,7.213445863088797e-05,0.000919540229885
194,interventions,0.0002885378345235,0.0004597701149425
195,inventory,0.0003606722931544,0.000919540229885
196,investments,0.0003606722931544,0.0002298850574712
197,issue,0.0002164033758926,0.0002298850574712
198,issues,0.0010820168794633,0.0002298850574712
199,jobs,0.0002885378345235,0.0002298850574712
200,june,7.213445863088797e-05,0.0020689655172413
201,knowledge,0.001226285796725,0.0011494252873563
202,language,7.213445863088797e-05,0.0004597701149425
203,level,0.0007934790449397,0.0004597701149425
204,levels,0.0005049412104162,0.0016091954022988
205,limit,0.0002164033758926,0.0002298850574712
206,line,0.001226285796725,0.0025287356321839
207,maintenance,0.0005049412104162,0.0002298850574712
208,manage,0.0005049412104162,0.0004597701149425
209,management,0.0119021856740965,0.0004597701149425
210,manner,0.0005770756690471,0.0004597701149425
211,march,0.0001442689172617,0.0002298850574712
212,matter,0.0001442689172617,0.0011494252873563
213,matters,0.0003606722931544,0.0064367816091954
214,measures,0.0005770756690471,0.0055172413793103
215,meeting,0.0002164033758926,0.0117241379310344
216,meetings,0.0001442689172617,0.0006896551724137
217,members,0.0007213445863088,0.0025287356321839
218,methods,0.0001442689172617,0.0004597701149425
219,metrics,0.0001442689172617,0.0013793103448275
220,mitigation,0.0005049412104162,0.0045977011494252
221,model,0.0002885378345235,0.0002298850574712
222,monitoring,0.0007213445863088,0.0002298850574712
223,move,0.0004328067517853,0.0002298850574712
224,name,7.213445863088797e-05,0.0002298850574712
225,national,0.0005770756690471,0.0006896551724137
226,nations,0.0007213445863088,0.0016091954022988
227,nature,0.0007934790449397,0.0004597701149425
228,need,0.0001442689172617,0.0004597701149425
229,needs,0.0006492101276779,0.0034482758620689
230,network,0.0005049412104162,0.0004597701149425
231,note,0.0001442689172617,0.0018390804597701
232,notes,7.213445863088797e-05,0.0018390804597701
233,number,0.0016590925485104,0.0006896551724137
234,obligations,7.213445863088797e-05,0.0002298850574712
235,office,0.0003606722931544,0.0004597701149425
236,operation,0.0004328067517853,0.0034482758620689
237,opportunities,0.001875495924403,0.0002298850574712
