,keyword,Relative_Frequency.59,Relative_Frequency
0,ability,0.0003333888981496,0.0003746019853905
1,access,0.0002500416736122,0.0016857089342573
2,accordance,0.0005000833472245,0.005057126802772
3,account,8.33472245374229e-05,0.0054317287881625
4,accounting,0.0008334722453742,0.000749203970781
5,accuracy,0.0005834305717619,0.0003746019853905
6,achieve,8.33472245374229e-05,0.0001873009926952
7,achievement,8.33472245374229e-05,0.000749203970781
8,acknowledging,0.0002500416736122,0.0005619029780857
9,act,0.0004167361226871,0.0003746019853905
10,action,0.0001666944490748,0.0080539426858962
11,actions,0.0002500416736122,0.0097396516201535
12,activities,0.0025837639606601,0.0029968158831241
13,activity,8.33472245374229e-05,0.0001873009926952
14,adaptation,8.33472245374229e-05,0.0151713804083161
15,addition,0.0022503750625104,0.0005619029780857
16,address,0.0003333888981496,0.0009365049634763
17,adequacy,0.0001666944490748,0.0005619029780857
18,adequate,8.33472245374229e-05,0.0003746019853905
19,admission,8.33472245374229e-05,0.0001873009926952
20,africa,0.0008334722453742,0.0001873009926952
21,agencies,0.0002500416736122,0.0005619029780857
22,agenda,0.0001666944490748,0.0009365049634763
23,agreement,0.0002500416736122,0.0460760442030342
24,agreements,0.0001666944490748,0.0003746019853905
25,aim,8.33472245374229e-05,0.000749203970781
26,america,0.0004167361226871,0.0001873009926952
27,amount,8.33472245374229e-05,0.0001873009926952
28,analysis,0.0006667777962993,0.0001873009926952
29,application,0.0005000833472245,0.0003746019853905
30,appointment,8.33472245374229e-05,0.0003746019853905
31,approach,0.001583597266211,0.0001873009926952
32,approval,8.33472245374229e-05,0.0016857089342573
33,april,0.0005000833472245,0.0011238059561715
34,area,0.001583597266211,0.0003746019853905
35,areas,0.0021670278379729,0.0005619029780857
36,aspects,0.0004167361226871,0.0001873009926952
37,assess,0.0001666944490748,0.0003746019853905
38,assessment,0.0014169028171361,0.001498407941562
39,assessments,0.0007501250208368,0.0009365049634763
40,assistance,0.0003333888981496,0.000749203970781
41,authorities,0.0007501250208368,0.0003746019853905
