,keyword,Relative_Frequency.19,Relative_Frequency
0,ability,0.0005567928730512,0.0003746019853905
1,access,0.0035263548626577,0.0016857089342573
2,act,0.0005567928730512,0.0003746019853905
3,action,0.0005567928730512,0.0080539426858962
4,actions,0.0005567928730512,0.0097396516201535
5,activities,0.001855976243504,0.0029968158831241
6,activity,0.0001855976243504,0.0001873009926952
7,addition,0.0012991833704528,0.0005619029780857
8,advice,0.0003711952487008,0.0029968158831241
9,africa,0.0081662954714179,0.0001873009926952
10,africa,0.0003711952487008,0.0001873009926952
11,africa,0.0011135857461024,0.0001873009926952
12,agency,0.000927988121752,0.0003746019853905
13,agreement,0.0025983667409057,0.0460760442030342
14,aim,0.0005567928730512,0.000749203970781
15,america,0.0016703786191536,0.0001873009926952
16,amount,0.0003711952487008,0.0001873009926952
17,application,0.0005567928730512,0.0003746019853905
18,approach,0.0001855976243504,0.0001873009926952
19,appropriate,0.0001855976243504,0.0013111069488668
20,april,0.0001855976243504,0.0011238059561715
21,area,0.0014847809948032,0.0003746019853905
22,areas,0.0005567928730512,0.0005619029780857
23,arrangements,0.0001855976243504,0.0029968158831241
24,article,0.0001855976243504,0.0237872260722981
25,assessment,0.0001855976243504,0.001498407941562
26,assessments,0.0007423904974016,0.0009365049634763
27,authorities,0.0003711952487008,0.0003746019853905
28,authority,0.0001855976243504,0.0003746019853905
29,awareness,0.0001855976243504,0.0009365049634763
30,balance,0.0003711952487008,0.000749203970781
31,basis,0.0001855976243504,0.0029968158831241
32,benefits,0.0011135857461024,0.0009365049634763
33,biodiversity,0.0001855976243504,0.0001873009926952
34,build,0.0007423904974016,0.0001873009926952
35,building,0.0007423904974016,0.0005619029780857
36,capabilities,0.0001855976243504,0.0011238059561715
37,capacity,0.0029695619896065,0.0022476119123431
38,carbon,0.0016703786191536,0.0003746019853905
39,case,0.0003711952487008,0.0001873009926952
40,cases,0.0003711952487008,0.0001873009926952
41,century,0.0005567928730512,0.0001873009926952
42,certification,0.0001855976243504,0.0001873009926952
43,challenge,0.0003711952487008,0.0001873009926952
44,challenges,0.0001855976243504,0.0003746019853905
45,challenges,0.0016703786191536,0.0003746019853905
46,change,0.0014847809948032,0.0097396516201535
47,channels,0.0001855976243504,0.0001873009926952
48,children,0.0003711952487008,0.0003746019853905
49,cities,0.0016703786191536,0.0003746019853905
50,climate,0.0029695619896065,0.0116126615471062
51,commitment,0.0025983667409057,0.0001873009926952
52,committee,0.0007423904974016,0.0058063307735531
53,communications,0.0001855976243504,0.0009365049634763
54,communities,0.000927988121752,0.0011238059561715
55,compensation,0.0003711952487008,0.0001873009926952
56,compliance,0.0020415738678544,0.0003746019853905
57,concept,0.0001855976243504,0.0001873009926952
58,concerns,0.0001855976243504,0.0001873009926952
59,conditions,0.0005567928730512,0.0001873009926952
60,conduct,0.0014847809948032,0.0005619029780857
61,confidence,0.0005567928730512,0.0001873009926952
62,consumption,0.0007423904974016,0.0001873009926952
63,contents,0.0001855976243504,0.0001873009926952
64,contribute,0.0001855976243504,0.0001873009926952
65,contribution,0.0012991833704528,0.004307922831991
66,cooperation,0.0001855976243504,0.0020603109196478
67,coordination,0.0003711952487008,0.0011238059561715
68,costs,0.0016703786191536,0.0003746019853905
69,countries,0.0057535263548626,0.004307922831991
70,country,0.000927988121752,0.0131110694886682
71,cover,0.0001855976243504,0.0001873009926952
72,coverage,0.0001855976243504,0.0001873009926952
73,creation,0.0001855976243504,0.0001873009926952
74,criteria,0.0003711952487008,0.0001873009926952
75,cycle,0.0001855976243504,0.0003746019853905
76,date,0.0005567928730512,0.0020603109196478
77,day,0.0037119524870081,0.0011238059561715
78,december,0.0022271714922048,0.0003746019853905
79,decision,0.0003711952487008,0.0059936317662483
80,decrease,0.0005567928730512,0.0001873009926952
81,demonstration,0.0001855976243504,0.0001873009926952
82,deployment,0.0001855976243504,0.0003746019853905
83,design,0.0007423904974016,0.0001873009926952
84,development,0.005011135857461,0.008615845663982
85,dialogue,0.0014847809948032,0.0005619029780857
86,document,0.0005567928730512,0.0001873009926952
87,economies,0.0003711952487008,0.0001873009926952
88,education,0.000927988121752,0.000749203970781
89,effects,0.0001855976243504,0.0018730099269526
