,keyword,Relative_Frequency.6,Relative_Frequency
0,ability,0.000428326670474,0.0003746019853905
1,access,0.001284980011422,0.0016857089342573
2,accordance,0.0001427755568246,0.005057126802772
3,account,0.0001427755568246,0.0054317287881625
4,accuracy,0.0001427755568246,0.0003746019853905
5,achieve,0.0001427755568246,0.0001873009926952
6,achievement,7.138777841233581e-05,0.000749203970781
7,act,0.000428326670474,0.0003746019853905
8,action,0.001070816676185,0.0080539426858962
9,actions,0.000214163335237,0.0097396516201535
10,activities,0.0024985722444317,0.0029968158831241
11,activity,0.000214163335237,0.0001873009926952
12,addition,0.0007138777841233,0.0005619029780857
13,address,0.001070816676185,0.0009365049634763
14,adoption,0.0001427755568246,0.0061809327589436
15,advice,0.0002855511136493,0.0029968158831241
16,africa,0.0007138777841233,0.0001873009926952
17,agencies,0.000214163335237,0.0005619029780857
18,agency,0.000428326670474,0.0003746019853905
19,agenda,7.138777841233581e-05,0.0009365049634763
20,aggregate,7.138777841233581e-05,0.0001873009926952
21,agreement,0.0001427755568246,0.0460760442030342
22,agreements,0.0003569388920616,0.0003746019853905
23,aim,0.0001427755568246,0.000749203970781
24,amendment,7.138777841233581e-05,0.0003746019853905
25,america,0.0007138777841233,0.0001873009926952
26,amount,0.000214163335237,0.0001873009926952
27,analysis,0.0011422044545973,0.0001873009926952
28,application,0.000856653340948,0.0003746019853905
29,appointment,7.138777841233581e-05,0.0003746019853905
30,approach,0.0027127355796687,0.0001873009926952
31,approach,7.138777841233581e-05,0.0001873009926952
32,approaches,0.0004997144488863,0.0035587188612099
33,appropriate,7.138777841233581e-05,0.0013111069488668
34,approval,7.138777841233581e-05,0.0016857089342573
35,april,0.0002855511136493,0.0011238059561715
36,area,0.0007852655625356,0.0003746019853905
37,areas,0.002569960022844,0.0005619029780857
38,arrangements,7.138777841233581e-05,0.0029968158831241
39,aspects,0.0004997144488863,0.0001873009926952
40,assess,0.000214163335237,0.0003746019853905
41,assessment,0.001499143346659,0.001498407941562
42,assessments,0.0011422044545973,0.0009365049634763
43,assistance,7.138777841233581e-05,0.000749203970781
44,assumptions,7.138777841233581e-05,0.0001873009926952
45,attention,0.0002855511136493,0.0003746019853905
46,authorities,0.0002855511136493,0.0003746019853905
47,authority,0.000214163335237,0.0003746019853905
48,availability,0.0002855511136493,0.0001873009926952
49,awareness,0.0004997144488863,0.0009365049634763
50,balance,0.0001427755568246,0.000749203970781
51,barriers,0.0003569388920616,0.0001873009926952
52,basis,0.0004997144488863,0.0029968158831241
53,behalf,0.0002855511136493,0.0001873009926952
54,benefit,0.0003569388920616,0.0001873009926952
55,benefits,0.0007852655625356,0.0009365049634763
56,biodiversity,0.0016419189034837,0.0001873009926952
57,bodies,7.138777841233581e-05,0.0046825248173815
58,build,0.000214163335237,0.0001873009926952
59,building,0.0005711022272986,0.0005619029780857
60,bureau,7.138777841233581e-05,0.0003746019853905
61,capabilities,0.0007138777841233,0.0011238059561715
62,capacities,7.138777841233581e-05,0.0011238059561715
63,capacity,0.0016419189034837,0.0022476119123431
64,carbon,0.0009280411193603,0.0003746019853905
65,case,0.0013563677898343,0.0001873009926952
66,cases,0.000642490005711,0.0001873009926952
67,categories,7.138777841233581e-05,0.0003746019853905
68,centre,0.0001427755568246,0.0009365049634763
69,century,0.0001427755568246,0.0001873009926952
70,certification,0.0002855511136493,0.0001873009926952
71,challenge,0.000428326670474,0.0001873009926952
72,challenges,0.0014277555682467,0.0003746019853905
73,change,0.0019988577955454,0.0097396516201535
74,children,0.000214163335237,0.0003746019853905
75,climate,0.001927470017133,0.0116126615471062
76,collaboration,0.0004997144488863,0.0003746019853905
77,commitment,0.001499143346659,0.0001873009926952
78,committee,0.0012135922330097,0.0058063307735531
79,communicate,0.0003569388920616,0.0009365049634763
80,communication,0.0007138777841233,0.0013111069488668
81,communications,7.138777841233581e-05,0.0009365049634763
82,communities,0.0028555111364934,0.0011238059561715
83,compensation,0.0013563677898343,0.0001873009926952
84,completeness,0.000214163335237,0.0003746019853905
85,compliance,0.0009280411193603,0.0003746019853905
86,component,0.000214163335237,0.0001873009926952
87,comprehensive,0.0001427755568246,0.0003746019853905
88,concern,0.0003569388920616,0.000749203970781
89,concerns,0.002569960022844,0.0001873009926952
90,conditions,0.000642490005711,0.0001873009926952
91,conduct,0.0016419189034837,0.0005619029780857
92,conference,0.0002855511136493,0.0224761191234313
93,conjunction,7.138777841233581e-05,0.001498407941562
94,consensus,0.000214163335237,0.0001873009926952
95,conservation,0.00214163335237,0.0005619029780857
96,conserve,7.138777841233581e-05,0.0001873009926952
97,consideration,0.0001427755568246,0.0054317287881625
98,consistency,0.0002855511136493,0.0009365049634763
99,consultation,0.001070816676185,0.000749203970781
100,consumption,0.000856653340948,0.0001873009926952
101,contents,0.0001427755568246,0.0001873009926952
102,continuous,7.138777841233581e-05,0.0001873009926952
103,contribute,7.138777841233581e-05,0.0001873009926952
104,contribution,0.000214163335237,0.004307922831991
105,contributions,0.001499143346659,0.0082412436785914
106,convention,0.000214163335237,0.0157332833864019
107,cooperation,0.000428326670474,0.0020603109196478
108,costs,0.0002855511136493,0.0003746019853905
109,countries,0.0040691033695031,0.004307922831991
110,country,0.001927470017133,0.0131110694886682
111,cover,0.0001427755568246,0.0001873009926952
112,coverage,7.138777841233581e-05,0.0001873009926952
113,creation,0.0001427755568246,0.0001873009926952
114,criteria,0.000428326670474,0.0001873009926952
115,cultures,0.0003569388920616,0.0001873009926952
116,cycle,0.0012135922330097,0.0003746019853905
117,damage,0.000214163335237,0.0013111069488668
118,date,0.0002855511136493,0.0020603109196478
119,day,0.0009994288977727,0.0011238059561715
120,december,7.138777841233581e-05,0.0003746019853905
121,decision,7.138777841233581e-05,0.0059936317662483
122,decision-making,0.0001427755568246,0.0001873009926952
123,decisions,0.0004997144488863,0.0031841168758194
124,define,0.000214163335237,0.0001873009926952
125,delivery,7.138777841233581e-05,0.0003746019853905
126,demonstration,0.0001427755568246,0.0001873009926952
127,deployment,0.0005711022272986,0.0003746019853905
128,design,0.001499143346659,0.0001873009926952
129,detail,0.0001427755568246,0.0001873009926952
130,development,0.0075671045117075,0.008615845663982
131,development,7.138777841233581e-05,0.008615845663982
132,dialogue,0.0007852655625356,0.0005619029780857
133,disaster,0.000214163335237,0.0001873009926952
134,displacement,7.138777841233581e-05,0.0001873009926952
135,document,0.000214163335237,0.0001873009926952
136,documents,0.000214163335237,0.0001873009926952
137,durban,0.0001427755568246,0.0009365049634763
138,earth,0.0001427755568246,0.0001873009926952
139,economies,0.0009280411193603,0.0001873009926952
140,education,0.0011422044545973,0.000749203970781
141,effectiveness,0.0001427755568246,0.0009365049634763
142,effects,0.0002855511136493,0.0018730099269526
143,effort,0.000642490005711,0.0003746019853905
144,efforts,0.0018560822387207,0.0074920397078104
145,election,0.000214163335237,0.0001873009926952
146,emergency,0.001070816676185,0.0001873009926952
147,emerging,0.0001427755568246,0.0001873009926952
148,emission,0.000214163335237,0.0033714178685147
149,emissions,0.0057824100513992,0.0054317287881625
150,encouraging,0.0001427755568246,0.0001873009926952
151,energy,0.010422615648201,0.0005619029780857
152,engagement,0.0019988577955454,0.0003746019853905
153,english,0.0001427755568246,0.0001873009926952
154,enhance,0.0004997144488863,0.0033714178685147
155,enhanced,7.138777841233581e-05,0.000749203970781
156,enhancing,7.138777841233581e-05,0.0001873009926952
157,entities,0.0001427755568246,0.0016857089342573
158,entity,7.138777841233581e-05,0.0001873009926952
159,environment,0.002569960022844,0.0011238059561715
160,environments,0.000428326670474,0.0005619029780857
161,equality,0.0001427755568246,0.0003746019853905
162,equity,0.0007138777841233,0.0011238059561715
163,eradication,0.0001427755568246,0.0003746019853905
164,establishes,0.0001427755568246,0.0001873009926952
165,establishment,7.138777841233581e-05,0.0001873009926952
166,events,0.0009994288977727,0.0009365049634763
167,exchange,0.0002855511136493,0.0005619029780857
168,execution,0.0009280411193603,0.0001873009926952
169,executive,0.000856653340948,0.0016857089342573
170,exercise,0.000214163335237,0.000749203970781
171,expenses,0.0003569388920616,0.0001873009926952
172,experience,0.000642490005711,0.000749203970781
173,experiences,0.0002855511136493,0.001498407941562
174,experts,0.0004997144488863,0.0001873009926952
175,facilities,0.0022130211307824,0.0001873009926952
176,facility,0.0017846944603083,0.0011238059561715
177,features,7.138777841233581e-05,0.0001873009926952
178,february,0.0001427755568246,0.0001873009926952
179,fields,0.000428326670474,0.0001873009926952
180,finance,7.138777841233581e-05,0.0028095148904289
181,financial,7.138777841233581e-05,0.0018730099269526
182,financing,7.138777841233581e-05,0.0001873009926952
183,findings,0.0002855511136493,0.0001873009926952
184,flexibility,0.000214163335237,0.0013111069488668
185,food,0.0001427755568246,0.0005619029780857
186,force,7.138777841233581e-05,0.0016857089342573
187,forms,0.000214163335237,0.0001873009926952
188,formulate,7.138777841233581e-05,0.0003746019853905
189,forum,0.0002855511136493,0.0001873009926952
190,foster,7.138777841233581e-05,0.0001873009926952
191,foundation,0.0005711022272986,0.0001873009926952
192,framework,0.00214163335237,0.0037460198539052
193,frequency,0.0001427755568246,0.0001873009926952
194,functions,0.0003569388920616,0.001498407941562
195,fund,7.138777841233581e-05,0.0011238059561715
196,gaps,7.138777841233581e-05,0.0005619029780857
197,gas,0.0077812678469446,0.0035587188612099
198,gases,7.138777841233581e-05,0.0009365049634763
199,gender,0.000428326670474,0.0001873009926952
200,global,0.001927470017133,0.0013111069488668
201,goal,0.001070816676185,0.0018730099269526
202,goals,0.001284980011422,0.0001873009926952
203,governance,0.0007852655625356,0.0001873009926952
204,government,0.0015705311250713,0.0001873009926952
205,greenhouse,0.0014277555682467,0.0039333208466004
206,group,0.0013563677898343,0.0044952238246862
207,groups,0.001070816676185,0.000749203970781
208,growth,0.0015705311250713,0.0001873009926952
209,guidance,0.0011422044545973,0.0041206218392957
210,guidelines,0.0015705311250713,0.0028095148904289
211,headquarters,0.0003569388920616,0.0001873009926952
212,health,0.0057824100513992,0.0005619029780857
213,host,0.0004997144488863,0.0003746019853905
214,house,7.138777841233581e-05,0.0001873009926952
215,ideas,0.0001427755568246,0.0001873009926952
216,identify,0.0007138777841233,0.0005619029780857
217,impact,0.0017846944603083,0.0003746019853905
218,impacts,0.0013563677898343,0.0018730099269526
219,implementation,0.000856653340948,0.0157332833864019
220,importance,0.0002855511136493,0.0029968158831241
221,improve,0.0001427755568246,0.0001873009926952
222,improvement,0.0014277555682467,0.0003746019853905
223,include,0.0001427755568246,0.0003746019853905
224,increase,0.0004997144488863,0.0013111069488668
225,information,0.0037835522558537,0.0080539426858962
226,initiative,0.001070816676185,0.0009365049634763
227,initiatives,0.0005711022272986,0.0013111069488668
228,innovation,0.0007138777841233,0.0001873009926952
229,input,0.000428326670474,0.0003746019853905
230,inputs,7.138777841233581e-05,0.0001873009926952
231,institutions,0.000214163335237,0.0016857089342573
232,integration,0.0001427755568246,0.0022476119123431
233,integrity,0.0032124500285551,0.0011238059561715
234,intergovernmental,7.138777841233581e-05,0.000749203970781
235,international,0.0018560822387207,0.0016857089342573
236,introduction,7.138777841233581e-05,0.0001873009926952
237,invitation,7.138777841233581e-05,0.0001873009926952
238,island,0.0003569388920616,0.000749203970781
239,issue,0.0001427755568246,0.0001873009926952
240,issues,0.0035693889206167,0.0001873009926952
241,jobs,0.0003569388920616,0.0001873009926952
242,knowledge,0.000642490005711,0.001498407941562
243,launch,0.0001427755568246,0.0001873009926952
244,lead,7.138777841233581e-05,0.0005619029780857
245,lessons,0.0001427755568246,0.0013111069488668
246,level,0.0009994288977727,0.0016857089342573
247,levels,0.000856653340948,0.0028095148904289
248,liability,7.138777841233581e-05,0.0001873009926952
249,line,0.0004997144488863,0.0003746019853905
250,livelihoods,7.138777841233581e-05,0.0003746019853905
251,loss,0.0002855511136493,0.0013111069488668
252,losses,7.138777841233581e-05,0.0001873009926952
253,maintain,0.0001427755568246,0.0001873009926952
254,maintenance,0.000428326670474,0.0001873009926952
255,make,7.138777841233581e-05,0.0001873009926952
256,manage,0.0009280411193603,0.0001873009926952
257,management,0.0112078812107367,0.0013111069488668
258,mandate,7.138777841233581e-05,0.0003746019853905
259,manner,0.0004997144488863,0.0022476119123431
260,march,0.000214163335237,0.0001873009926952
261,matters,7.138777841233581e-05,0.0013111069488668
262,may,7.138777841233581e-05,0.0005619029780857
263,means,0.0001427755568246,0.0001873009926952
264,measurement,7.138777841233581e-05,0.0003746019853905
265,measures,0.0007138777841233,0.0016857089342573
266,mechanism,0.0001427755568246,0.0058063307735531
267,mechanisms,0.000214163335237,0.0001873009926952
