,keyword,Relative_Frequency.27,Relative_Frequency
0,ability,6.124448799608035e-05,0.0001454545454545
1,accelerate,0.0001837334639882,0.0001454545454545
2,access,0.0007349338559529,0.0010181818181818
3,accordance,0.0009186673199412,0.0068363636363636
4,account,0.0001224889759921,0.005090909090909
5,accountability,0.0004287114159725,0.0001454545454545
6,accounting,0.0001837334639882,0.001890909090909
7,accounts,6.124448799608035e-05,0.0001454545454545
8,accuracy,0.0001224889759921,0.000290909090909
9,achievement,0.0001224889759921,0.0027636363636363
10,acknowledges,6.124448799608035e-05,0.0005818181818181
11,acquisition,0.0003674669279764,0.000290909090909
12,action,0.0009186673199412,0.0059636363636363
13,actions,0.0012861342479176,0.0040727272727272
14,activities,0.002327290543851,0.0097454545454545
15,activity,0.0002449779519843,0.0088727272727272
16,addition,0.0009186673199412,0.0010181818181818
17,address,0.0001837334639882,0.0016
18,adequacy,6.124448799608035e-05,0.0001454545454545
19,adoption,0.0001224889759921,0.0020363636363636
20,advance,0.0001837334639882,0.000290909090909
21,advice,6.124448799608035e-05,0.0021818181818181
22,agencies,0.0001224889759921,0.0001454545454545
23,agreement,6.124448799608035e-05,0.0184727272727272
24,aims,0.0001837334639882,0.0001454545454545
25,align,0.0001837334639882,0.0001454545454545
26,ambition,6.124448799608035e-05,0.0026181818181818
27,amendments,0.0001224889759921,0.0001454545454545
28,amount,0.0001837334639882,0.0010181818181818
29,annex,0.0001224889759921,0.0069818181818181
30,annual,0.0007349338559529,0.0008727272727272
31,appointment,6.124448799608035e-05,0.0001454545454545
32,appreciation,6.124448799608035e-05,0.0001454545454545
33,approach,0.0062469377756001,0.0048
34,approval,0.0001837334639882,0.0021818181818181
35,april,0.0001224889759921,0.0001454545454545
36,areas,0.001592356687898,0.0007272727272727
37,arrangements,6.124448799608035e-05,0.0017454545454545
38,assessment,0.0009799118079372,0.0011636363636363
39,assist,6.124448799608035e-05,0.000290909090909
40,assistance,0.0004287114159725,0.0007272727272727
41,assurance,0.0014698677119059,0.0001454545454545
42,authority,0.0003062224399804,0.000290909090909
43,availability,0.0004899559039686,0.0007272727272727
44,average,6.124448799608035e-05,0.0001454545454545
45,awareness,0.0012861342479176,0.0001454545454545
46,balance,0.0001837334639882,0.0005818181818181
47,basis,0.0012248897599216,0.0023272727272727
48,behalf,6.124448799608035e-05,0.0001454545454545
49,behaviour,0.0004899559039686,0.0001454545454545
50,benchmark,6.124448799608035e-05,0.0001454545454545
51,benefit,0.0003674669279764,0.0001454545454545
52,benefits,0.0010411562959333,0.000290909090909
53,billion,0.0002449779519843,0.0001454545454545
54,biodiversity,0.0012248897599216,0.000290909090909
55,board,0.0032459578637922,0.0001454545454545
