,keyword,Relative_Frequency.24,Relative_Frequency
0,ability,0.0006720994707216,0.0001454545454545
1,accelerate,8.401243384020835e-05,0.0001454545454545
2,accelerating,0.0002520373015206,0.0001454545454545
3,access,0.0005880870368814,0.0010181818181818
4,accordance,0.0007561119045618,0.0068363636363636
5,account,0.000420062169201,0.005090909090909
6,accountability,0.0005880870368814,0.0001454545454545
7,accounting,8.401243384020835e-05,0.001890909090909
8,accounts,8.401243384020835e-05,0.0001454545454545
9,accuracy,0.0001680248676804,0.000290909090909
10,achievement,0.0003360497353608,0.0027636363636363
11,acquisition,0.0001680248676804,0.000290909090909
12,action,0.0012601865076031,0.0059636363636363
13,actions,0.0010081492060825,0.0040727272727272
14,activities,0.0018482735444845,0.0097454545454545
15,activity,0.000420062169201,0.0088727272727272
16,addition,0.0003360497353608,0.0010181818181818
17,address,0.000420062169201,0.0016
18,advance,8.401243384020835e-05,0.000290909090909
19,advancement,8.401243384020835e-05,0.0001454545454545
20,advice,0.0001680248676804,0.0021818181818181
21,agencies,8.401243384020835e-05,0.0001454545454545
22,agreement,0.0003360497353608,0.0184727272727272
23,amount,0.0001680248676804,0.0010181818181818
24,annual,0.0002520373015206,0.0008727272727272
25,application,0.0012601865076031,0.001890909090909
26,apply,8.401243384020835e-05,0.0001454545454545
27,appreciation,8.401243384020835e-05,0.0001454545454545
28,approach,0.000420062169201,0.0048
29,approaches,8.401243384020835e-05,0.0074181818181818
30,approval,0.0001680248676804,0.0021818181818181
31,april,0.0002520373015206,0.0001454545454545
32,areas,0.0031924724859279,0.0007272727272727
33,arrangements,8.401243384020835e-05,0.0017454545454545
34,assessment,0.002016298412165,0.0011636363636363
35,assistance,0.0005040746030412,0.0007272727272727
36,assurance,0.0002520373015206,0.0001454545454545
37,authority,0.0002520373015206,0.000290909090909
38,authorization,0.0002520373015206,0.0023272727272727
39,average,8.401243384020835e-05,0.0001454545454545
40,awareness,0.0001680248676804,0.0001454545454545
41,balance,8.401243384020835e-05,0.0005818181818181
42,basis,0.0005880870368814,0.0023272727272727
43,benefit,0.000420062169201,0.0001454545454545
44,benefits,0.0006720994707216,0.000290909090909
45,biodiversity,0.0005880870368814,0.000290909090909
46,board,0.0032764849197681,0.0001454545454545
47,bodies,8.401243384020835e-05,0.0008727272727272
48,body,0.0001680248676804,0.0144
49,budgets,8.401243384020835e-05,0.0001454545454545
50,building,0.0006720994707216,0.0001454545454545
51,business,0.0082332185163404,0.0004363636363636
52,businesses,0.0011761740737629,0.000290909090909
53,capabilities,0.0012601865076031,0.000290909090909
54,capacity,0.0010921616399227,0.0007272727272727
55,carbon,0.0070570444425775,0.0008727272727272
56,case,0.0017642611106443,0.0004363636363636
57,catalyst,8.401243384020835e-05,0.000290909090909
58,categories,8.401243384020835e-05,0.000290909090909
59,centralized,8.401243384020835e-05,0.0005818181818181
60,certification,0.0009241367722422,0.0007272727272727
61,challenges,0.0005040746030412,0.0001454545454545
62,change,0.0016802486768041,0.008290909090909
63,changes,0.0001680248676804,0.0001454545454545
64,chapter,0.0003360497353608,0.0133818181818181
65,check,8.401243384020835e-05,0.0007272727272727
66,children,0.0001680248676804,0.0014545454545454
67,circumstances,0.0001680248676804,0.001890909090909
68,clean,0.0015122238091237,0.0004363636363636
69,climate,0.0021003108460052,0.0096
70,coal,0.0009241367722422,0.0001454545454545
71,collaboration,0.0001680248676804,0.0008727272727272
72,commence,8.401243384020835e-05,0.0001454545454545
