,keyword,Relative_Frequency.18,Relative_Frequency
0,ability,0.0002866424613032,0.0002298850574712
1,access,0.0016243072807185,0.0018390804597701
2,accordance,0.0002866424613032,0.0082758620689655
3,account,9.554748710108924e-05,0.0032183908045977
4,act,9.554748710108924e-05,0.0004597701149425
5,action,0.0003821899484043,0.0034482758620689
6,actions,0.0017198547678196,0.0059770114942528
7,activities,0.0080259889164914,0.0032183908045977
8,activity,0.001146569845213,0.0006896551724137
9,address,0.0002866424613032,0.0006896551724137
10,adoption,9.554748710108924e-05,0.0013793103448275
11,advice,9.554748710108924e-05,0.0011494252873563
12,affirms,9.554748710108924e-05,0.0002298850574712
13,agreement,0.0005732849226065,0.0411494252873563
14,alia,0.0001910949742021,0.0020689655172413
15,ambition,0.0009554748710108,0.0002298850574712
16,amount,0.0002866424613032,0.0002298850574712
17,analysis,0.0012421173323141,0.0002298850574712
18,application,9.554748710108924e-05,0.000919540229885
19,approach,0.0017198547678196,0.0016091954022988
20,approaches,9.554748710108924e-05,0.0018390804597701
21,approval,9.554748710108924e-05,0.0002298850574712
22,areas,0.0033441620485381,0.0006896551724137
23,arrangements,0.0003821899484043,0.0016091954022988
24,aspects,0.0002866424613032,0.0002298850574712
25,assessment,0.001146569845213,0.0004597701149425
26,assumptions,0.0015287597936174,0.0022988505747126
27,awareness,0.0014332123065163,0.0004597701149425
28,balance,0.0002866424613032,0.0011494252873563
29,barriers,9.554748710108924e-05,0.0004597701149425
30,baseline,0.0001910949742021,0.0002298850574712
31,baselines,9.554748710108924e-05,0.0006896551724137
32,basis,0.0044907318937511,0.0027586206896551
33,bodies,0.0001910949742021,0.0050574712643678
34,building,0.0009554748710108,0.0002298850574712
35,capabilities,0.0001910949742021,0.0002298850574712
36,capability,0.0001910949742021,0.0004597701149425
37,capacities,9.554748710108924e-05,0.0006896551724137
38,capacity,0.0009554748710108,0.0020689655172413
39,case,0.0001910949742021,0.0006896551724137
40,categories,9.554748710108924e-05,0.0016091954022988
41,centre,0.0003821899484043,0.0004597701149425
42,challenges,0.0003821899484043,0.0004597701149425
43,change,0.0031530670743359,0.0041379310344827
44,changes,0.0013376648194152,0.000919540229885
45,channels,0.0002866424613032,0.0004597701149425
46,chapter,0.0005732849226065,0.0002298850574712
47,choice,0.0002866424613032,0.0002298850574712
48,clarity,9.554748710108924e-05,0.0020689655172413
49,climate,0.0069749665583795,0.0071264367816091
50,collaboration,0.0003821899484043,0.0018390804597701
51,committee,0.0017198547678196,0.008735632183908
52,communication,0.0003821899484043,0.0082758620689655
53,communications,9.554748710108924e-05,0.0073563218390804
54,communities,0.0021020447162239,0.0002298850574712
55,comparison,9.554748710108924e-05,0.0002298850574712
56,compliance,0.0020064972291228,0.0002298850574712
57,concern,9.554748710108924e-05,0.0002298850574712
58,concerns,0.0010510223581119,0.0002298850574712
59,conference,9.554748710108924e-05,0.012183908045977
60,considerations,0.0002866424613032,0.0004597701149425
61,constraints,9.554748710108924e-05,0.0004597701149425
62,construction,0.0010510223581119,0.0002298850574712
63,contact,9.554748710108924e-05,0.0002298850574712
64,contain,9.554748710108924e-05,0.0002298850574712
65,content,0.0004777374355054,0.000919540229885
66,contents,0.0001910949742021,0.0002298850574712
67,context,0.0010510223581119,0.0004597701149425
68,continue,0.0003821899484043,0.0002298850574712
69,contribute,9.554748710108924e-05,0.0002298850574712
70,contributes,9.554748710108924e-05,0.000919540229885
71,contribution,0.0003821899484043,0.0073563218390804
72,contributions,0.0006688324097076,0.0114942528735632
73,cooperation,0.0002866424613032,0.0006896551724137
74,countries,0.002197592203325,0.0064367816091954
75,country,0.0012421173323141,0.0094252873563218
76,creation,0.0006688324097076,0.0002298850574712
77,data,0.004299636919549,0.0011494252873563
78,date,0.0003821899484043,0.0006896551724137
79,days,0.0007643798968087,0.0004597701149425
80,december,0.0004777374355054,0.0036781609195402
81,decent,9.554748710108924e-05,0.0002298850574712
82,decision,0.0004777374355054,0.0236781609195402
83,decisions,0.0005732849226065,0.0025287356321839
84,definitions,9.554748710108924e-05,0.0004597701149425
85,description,0.0002866424613032,0.0004597701149425
86,development,0.0071660615325816,0.0034482758620689
87,dialogue,0.0001910949742021,0.0002298850574712
88,differences,9.554748710108924e-05,0.0002298850574712
89,diversification,9.554748710108924e-05,0.0018390804597701
90,draft,9.554748710108924e-05,0.0013793103448275
91,economic,0.0006688324097076,0.0002298850574712
92,economy,0.0004777374355054,0.0002298850574712
93,education,0.0003821899484043,0.0002298850574712
94,effects,0.0002866424613032,0.0011494252873563
95,efficiency,0.0017198547678196,0.0002298850574712
96,efforts,0.0019109497420217,0.0039080459770114
97,element,9.554748710108924e-05,0.0002298850574712
98,emission,0.0019109497420217,0.0006896551724137
99,emissions,0.0120389833747372,0.0059770114942528
100,end,0.001146569845213,0.0002298850574712
101,energy,0.0135677431683546,0.0004597701149425
102,entities,0.0001910949742021,0.0025287356321839
103,environment,0.0042040894324479,0.0006896551724137
104,environments,9.554748710108924e-05,0.0006896551724137
105,equity,0.0014332123065163,0.0004597701149425
106,estimate,9.554748710108924e-05,0.0002298850574712
107,estimation,0.0002866424613032,0.0002298850574712
108,evaluation,9.554748710108924e-05,0.0002298850574712
109,event,0.0001910949742021,0.0004597701149425
110,events,0.0005732849226065,0.0004597701149425
111,example,0.0005732849226065,0.0004597701149425
112,examples,0.0001910949742021,0.0004597701149425
113,exchange,0.0001910949742021,0.0006896551724137
114,executive,0.0010510223581119,0.0004597701149425
115,experience,0.0008599273839098,0.000919540229885
116,experts,0.0006688324097076,0.0013793103448275
117,facilitate,9.554748710108924e-05,0.0016091954022988
118,facility,0.0007643798968087,0.0006896551724137
119,factors,0.0019109497420217,0.0002298850574712
120,february,0.0001910949742021,0.0004597701149425
121,fields,0.0004777374355054,0.0002298850574712
122,finance,9.554748710108924e-05,0.004367816091954
123,financial,0.0003821899484043,0.0018390804597701
124,fisheries,9.554748710108924e-05,0.0002298850574712
125,flexibility,0.0004777374355054,0.0004597701149425
126,forum,0.0003821899484043,0.0027586206896551
127,framework,0.0001910949742021,0.0013793103448275
128,functions,0.0001910949742021,0.0020689655172413
129,fund,9.554748710108924e-05,0.0022988505747126
130,gaps,0.0002866424613032,0.0004597701149425
131,gas,0.0160519778329829,0.0022988505747126
132,gases,0.0003821899484043,0.0002298850574712
133,general,9.554748710108924e-05,0.0002298850574712
134,global,0.0009554748710108,0.000919540229885
135,goal,9.554748710108924e-05,0.0006896551724137
136,goals,0.0006688324097076,0.000919540229885
137,greenhouse,0.0023886871775272,0.0022988505747126
138,group,0.0057328492260653,0.0036781609195402
139,groups,0.0004777374355054,0.000919540229885
140,growth,0.0006688324097076,0.0002298850574712
141,guidance,0.0006688324097076,0.008735632183908
142,guide,9.554748710108924e-05,0.0004597701149425
143,guidelines,0.0001910949742021,0.0016091954022988
144,help,9.554748710108924e-05,0.0002298850574712
145,identification,9.554748710108924e-05,0.0006896551724137
146,impact,0.0027708771259315,0.0016091954022988
147,impacts,0.0005732849226065,0.0032183908045977
148,implementation,0.0017198547678196,0.0124137931034482
149,importance,9.554748710108924e-05,0.0011494252873563
150,incentives,9.554748710108924e-05,0.0002298850574712
151,inclusion,0.0005732849226065,0.0002298850574712
152,increase,0.0007643798968087,0.0006896551724137
153,indicative,9.554748710108924e-05,0.0002298850574712
154,indicator,0.0002866424613032,0.0002298850574712
155,indicators,0.0013376648194152,0.0006896551724137
156,industry,0.0035352570227403,0.0002298850574712
157,inform,0.0003821899484043,0.0004597701149425
158,information,0.0017198547678196,0.0188505747126436
159,initiatives,0.0010510223581119,0.0002298850574712
160,input,9.554748710108924e-05,0.0004597701149425
