,keyword,Relative_Frequency.11,Relative_Frequency
0,ability,0.0009898190045248,0.0003746019853905
1,access,0.0008484162895927,0.0016857089342573
2,accordance,0.0001414027149321,0.005057126802772
3,accuracy,0.0002828054298642,0.0003746019853905
4,achieve,0.0001414027149321,0.0001873009926952
5,act,0.0002828054298642,0.0003746019853905
6,action,0.0007070135746606,0.0080539426858962
7,actions,0.0001414027149321,0.0097396516201535
8,activities,0.002262443438914,0.0029968158831241
9,activity,0.0002828054298642,0.0001873009926952
10,addition,0.0007070135746606,0.0005619029780857
11,address,0.0007070135746606,0.0009365049634763
12,advice,0.0004242081447963,0.0029968158831241
13,africa,0.0026866515837104,0.0001873009926952
14,agencies,0.0005656108597285,0.0005619029780857
15,agency,0.0005656108597285,0.0003746019853905
16,agreement,0.0004242081447963,0.0460760442030342
17,america,0.0002828054298642,0.0001873009926952
18,amount,0.0007070135746606,0.0001873009926952
19,analysis,0.0002828054298642,0.0001873009926952
20,application,0.0001414027149321,0.0003746019853905
21,approach,0.0018382352941176,0.0001873009926952
22,approaches,0.0004242081447963,0.0035587188612099
23,approval,0.0001414027149321,0.0016857089342573
24,april,0.0001414027149321,0.0011238059561715
25,area,0.0016968325791855,0.0003746019853905
26,areas,0.0029694570135746,0.0005619029780857
27,aspects,0.0001414027149321,0.0001873009926952
28,assess,0.0001414027149321,0.0003746019853905
29,assessment,0.0008484162895927,0.001498407941562
30,assessments,0.0001414027149321,0.0009365049634763
31,assistance,0.0005656108597285,0.000749203970781
32,authorities,0.0002828054298642,0.0003746019853905
33,authority,0.0008484162895927,0.0003746019853905
34,availability,0.0001414027149321,0.0001873009926952
35,awareness,0.0001414027149321,0.0009365049634763
36,balance,0.0001414027149321,0.000749203970781
37,barriers,0.0001414027149321,0.0001873009926952
38,basis,0.0005656108597285,0.0029968158831241
39,behalf,0.0002828054298642,0.0001873009926952
40,benefit,0.0004242081447963,0.0001873009926952
41,benefits,0.0007070135746606,0.0009365049634763
42,biodiversity,0.0007070135746606,0.0001873009926952
43,building,0.0007070135746606,0.0005619029780857
44,bureau,0.0002828054298642,0.0003746019853905
45,capabilities,0.0008484162895927,0.0011238059561715
46,capacity,0.0005656108597285,0.0022476119123431
47,carbon,0.0007070135746606,0.0003746019853905
